"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ICICIPRULI",1503,2033,3536,8534.9619575,149.60432,8684.5662775,19836,612
"BLUESTARCO",1504,1520,3024,8552.891035,130.4998825,8683.3909175,7389,1752.7
"SUPREMEIND",1435,4217,5652,8338.39895,335.3081025,8673.7070525,21943,3298.7
"PPLPHARMA",1648,3766,5414,7592.25765,335.1344,7927.39205,15400,182
"NCC",1607,4236,5843,7381.77057,426.3219,7808.09247,18683,168.95
"TITAGARH",1233,5203,6436,7171.1557425,576.2602325,7747.415975,14948,796
"TORNTPOWER",1526,1874,3400,7576.42917,151.499575,7727.928745,10777,1300.6
"ICICIGI",1161,2755,3916,7455.88077,226.353465,7682.234235,24295,1971.4
"360ONE",1253,2037,3290,7234.1787,214.9975,7449.1762,6737,1153.9
"OIL",1213,4627,5840,7009.14032,437.5014,7446.64172,12809,410.9
"NIFTYNXT50",393,626,1019,6768.0106075,138.35192,6906.3625275,1445,68400.85
"PETRONET",1322,3346,4668,6465.58564,192.33344,6657.91908,37957,268.5
"SYNGENE",975,2039,3014,6239.4327,155.1013,6394.534,12405,636
"NHPC",1167,2815,3982,5744.77056,222.51584,5967.2864,18617,76.8
"PIIND",969,2078,3047,5758.64247,172.0158825,5930.6583525,19457,3366.7
"TIINDIA",855,2540,3395,4743.46604,238.08276,4981.5488,18361,2741
"PHOENIXLTD",792,1561,2353,4782.11706,181.32219,4963.43925,14005,1720.9
"SAMMAANCAP",579,194,773,3772.19349,22.27873,3794.47222,41854,153.37
"ALKEM",514,443,957,3636.429125,37.842,3674.271125,14656,5648
