"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"AXISBANK",8927,67430,76357,68600.35625,4943.5165,73543.87275,167246,1228.3
"NMDC",12551,49550,62101,66155.643,4165.1523,70320.7953,81263,77.15
"ANGELONE",8882,59663,68545,60452.113275,7155.7354,67607.848675,29274,2710.7
"PAGEIND",10080,54716,64796,60549.09049350001,3878.6645835000004,64427.755077,29518,39350
"AUROPHARMA",8646,62894,71540,57615.38134,6493.714425,64109.095765,58619,1209.1
"BEL",9303,72995,82298,56205.768555,5553.64509,61759.413645,151084,420.2
"BHEL",7451,56746,64197,55864.066125,5659.7092125,61523.7753375,59997,281.2
"ADANIPORTS",7610,64744,72354,54501.435875,6661.801185,61163.23706,90526,1496.7
"TMPV",17806,71431,89237,57158.29776,3751.15528,60909.45304,142779,398
"INDUSTOWER",8128,33900,42028,56800.23697,3774.22253,60574.4595,82589,408
"BAJAJFINSV",11021,72249,83270,56808.95935,3719.637725,60528.597075,128026,2057
"HEROMOTOCO",6396,63308,69704,53312.950125,7008.25698,60321.207105,65663,5498
"CANBK",5628,27210,32838,54775.5264,4805.402625,59580.929025,60275,143.4
"DIVISLAB",8071,56685,64756,53272.70253,4509.88752,57782.59005,72232,6600
"PATANJALI",10247,24111,34358,54668.80953,2187.80739,56856.61692,53502,590.5
"MARUTI",6497,93385,99882,51314.070285,5076.584995,56390.65528,146854,15725
"CDSL",6209,45315,51524,48675.710215,5557.878575,54233.58879,43325,1624.7
"LUPIN",5343,38756,44099,46762.702315,5340.554845,52103.25716,44158,2056
"NBCC",6862,16883,23745,49476.4166,2301.11635,51777.53295,25120,108.58
"JINDALSTEL",6963,36561,43524,47495.3903125,4041.8520625,51537.242375,39504,1085.1
"HINDUNILVR",6696,29969,36665,48763.36272,1789.73268,50553.0954,118098,2409.9
"NATIONALUM",4512,31690,36202,45074.2485,5183.574375,50257.822875,40768,268.4
"ADANIGREEN",6502,63424,69926,42274.35438,7461.38346,49735.73784,79607,1076.5
"BANKBARODA",5660,20876,26536,47153.14695,2457.9672975,49611.1142475,67077,283.6
"DELHIVERY",4781,41343,46124,43429.8137025,6006.0590725,49435.872775,28199,434.6
"VOLTAS",9180,43794,52974,45077.0532,3793.9269,48870.9801,69011,1330
"MUTHOOTFIN",4353,49626,53979,40555.629785,7597.21776,48152.847545,29213,3400
"INDHOTEL",6202,25559,31761,44560.1695,1990.1861,46550.3556,51335,718
"IDFCFIRSTB",5976,14228,20204,44846.39096,1630.639605,46477.030565,67609,79.85
"ADANIENSOL",5740,38178,43918,39830.921505,6180.4491075,46011.3706125,45875,1022.95
"DLF",6674,32717,39391,42460.2863025,2974.3550925,45434.641395,75731,766.1
"PRESTIGE",4796,50195,54991,37943.666865,7205.58648,45149.253345,18235,1751.9
"TITAN",6281,42724,49005,42293.0272625,2821.6854575,45114.71272,94324,3839.3
"TRENT",9181,79599,88780,40204.07057,4169.86189,44373.93246,185349,4342
"PNB",4223,17678,21901,41443.748,2830.6976,44274.4456,52407,121.3
"PIIND",6505,46615,53120,40636.019655,3398.088225,44034.10788,29090,3575.7
"ONGC",7180,44433,51613,40531.1976,2431.4517,42962.6493,76299,251.55
"NYKAA",4961,19228,24189,40028.2690625,2463.33625,42491.6053125,30154,256.65
"FORTIS",5117,39620,44737,38112.28009,3888.4932925,42000.7733825,34615,952
"TATAPOWER",6751,60161,66912,38222.59798,3690.86857,41913.46655,91289,388.75
"HCLTECH",6797,42016,48813,38044.285895,2450.874545,40495.16044,74745,1597.3
"SBICARD",5398,18299,23697,38021.20784,1390.80376,39412.0116,44912,879.7
"UNIONBANK",5449,18853,24302,37232.235855,2127.443535,39359.67939,36039,151.86
"NAUKRI",6905,47964,54869,34983.9186,3310.713375,38294.631975,39670,1347
"UPL",3467,13091,16558,35769.4386435,1876.6634825,37646.102126,39289,756.35
"JUBLFOOD",4820,20944,25764,34921.52425,2496.909125,37418.433375,32636,576
"RECLTD",7608,28032,35640,35266.69719,1702.613215,36969.310405,143952,359.4
"APOLLOHOSP",3653,29767,33420,34224.5180125,2574.8813125,36799.399325,49319,7444
"WIPRO",4706,22875,27581,34728.9984,1837.1472,36566.1456,82189,245.34
"IRCTC",5255,49018,54273,32552.1630875,2946.183275,35498.3463625,44018,710
"HDFCLIFE",3943,16141,20084,33983.83747,1270.41244,35254.24991,42032,782.95
"BAJAJ-AUTO",4949,27865,32814,32989.080915,1900.6871775,34889.7680925,84686,8863
"PFC",6783,25453,32236,33118.24087,1754.7556,34872.99647,116273,373.45
"ITC",5091,30474,35565,33233.9136,1608.77328,34842.68688,168120,406.5
"LTF",2442,15822,18264,31854.5202072,2956.6726806,34811.1928878,30053,292
"IGL",5367,31021,36388,31536.089475,3264.426,34800.515475,15709,214.53
"DRREDDY",4273,20132,24405,33062.37275,1571.7084375,34634.0811875,53952,1234.4
"VBL",6864,30722,37586,32328.77589,1946.0168825,34274.7927725,77316,454.1
"SUNPHARMA",5099,40168,45267,31170.62844,2772.390565,33943.019005,67632,1737.9
"GRASIM",4709,15060,19769,32721.4007,919.189725,33640.590425,90868,2782
"COFORGE",4653,12476,17129,31775.0562375,1171.3233375,32946.379575,55016,1806.3
"AUBANK",3494,12783,16277,31090.8703,1484.5702,32575.4405,28394,886
"FEDERALBNK",2622,11124,13746,31080.475,1327.6835,32408.1585,29719,235.53
"PAYTM",3205,13804,17009,30399.2726925,1910.5885125,32309.861205,45162,1310.1
"BHARATFORG",4293,22226,26519,30003.79515,2194.35035,32198.1455,33736,1387.5
"LICI",4679,34075,38754,29581.49327,2172.72188,31754.21515,36334,902.35
"CIPLA",5145,33208,38353,29555.7964875,2169.1213125,31724.9178,86309,1528.1
"ULTRACEMCO",5067,25474,30541,30385.615065,1321.913165,31707.52823,76530,11931
"CHOLAFIN",2888,5721,8609,30815.455125,708.5805625,31524.0356875,36878,1712.7
"LAURUSLABS",3434,19133,22567,29135.93314,2378.718455,31514.651595,42257,998.35
"TECHM",3429,15167,18596,29927.73978,1481.3475,31409.08728,51146,1453
"DABUR",4455,29113,33568,29220.621375,2088.003,31308.624375,45308,521.75
"ASTRAL",4432,17694,22126,29437.7540725,1548.7144925,30986.468565,32174,1554
"NTPC",5954,31922,37876,29376.0807,1392.13995,30768.22065,122188,327.5
"POWERGRID",5755,24465,30220,29511.31528,1237.34536,30748.66064,86947,270.4
"POLYCAB",2804,19869,22673,27235.680325,2329.9037,29565.584025,20889,7743
"BPCL",3677,19274,22951,27271.5281825,2045.965305,29317.4934875,32876,374.05
"POLICYBZR",4501,12727,17228,27699.75607,1196.42278,28896.17885,35972,1736.6
"ABB",4271,17212,21483,26429.823875,1353.974175,27783.79805,52154,4907.5
"SAMMAANCAP",3468,5703,9171,26813.37326,959.17563,27772.54889,37872,177.91
"PERSISTENT",4010,31016,35026,24699.47431,2909.84787,27609.32218,38154,6130
"SOLARINDS",2408,26663,29071,24930.81945,2341.072635,27271.892085,22731,13788
"HINDPETRO",2533,14104,16637,25009.1859825,2025.283905,27034.4698875,33355,486
"GODREJPROP",4009,16756,20765,24472.3607975,1624.25098,26096.6117775,44228,2205.8
"MFSL",3514,24191,27705,24075.79632,1975.0388,26050.83512,26421,1705.1
"ABCAPITAL",2374,8347,10721,24504.6258,1292.70961,25797.33541,37329,331.5
"RVNL",5749,12211,17960,24903.79243,767.2174725,25671.0099025,48304,314.35
"SBILIFE",3327,12021,15348,24894.0918,737.735325,25631.827125,42534,1985.7
"SUPREMEIND",3598,13581,17179,24263.311485,1238.1979225,25501.5094075,21908,3835
"KAYNES",3665,22605,26270,23494.09652,1766.85206,25260.94858,48284,6363
"CONCOR",3654,12222,15876,24043.297125,814.86725,24858.164375,44413,524
"ICICIGI",3457,18689,22146,23066.61955,1502.8325325,24569.4520825,26742,2037.1
"SRF",3958,15218,19176,23224.38808,1203.25728,24427.64536,37085,2889
"CUMMINSIND",2480,15095,17575,21911.94184,2129.9171,24041.85894,26329,4350.1
"YESBANK",3238,14421,17659,22865.342,1024.03903,23889.38103,55709,22.5
"HDFCAMC",2571,17292,19863,21353.649315,1971.889125,23325.53844,31929,5475
"RBLBANK",2167,8465,10632,22031.85713,1229.740365,23261.597495,34539,315.45
"UNITDSPR",3853,15084,18937,22049.51228,848.81216,22898.32444,63343,1419.8
"IOC",2417,16542,18959,20372.085825,1911.4840875,22283.5699125,43990,172.25
"TVSMOTOR",3380,20055,23435,20522.39637,1069.4009025,21591.7972725,89726,3450.6
"BRITANNIA",2714,25121,27835,19949.3602125,1602.4838375,21551.84405,53355,5851.5
"CGPOWER",3086,16305,19391,19613.369795,1913.965485,21527.33528,30584,746
"BANDHANBNK",3622,11357,14979,20340.25704,1051.52004,21391.77708,70430,154.3
"KALYANKJIL",3329,17152,20481,19729.89547,1509.76032,21239.65579,45254,499
"GAIL",3332,15926,19258,19417.93371,1704.154725,21122.088435,49184,183.8
"BDL",3807,16769,20576,18929.185545,1579.2647325,20508.4502775,34269,1516
"AMBER",2697,17992,20689,19095.67944,1308.39191,20404.07135,43814,7110
"MANAPPURAM",2325,7338,9663,19264.8015,1113.1533,20377.9548,25828,274
"COALINDIA",3712,16758,20470,19401.10812,921.433725,20322.541845,80779,383.3
"SUZLON",4116,12822,16938,19187.5452675,976.380175,20163.9254425,77548,57.53
"SIEMENS",4707,22532,27239,18356.5866075,1732.770125,20089.3567325,34320,3064
"ZYDUSLIFE",2233,7848,10081,19064.09934,727.03728,19791.13662,21882,945.2
"SYNGENE",2721,17319,20040,18241.0112,1489.9251,19730.9363,16556,663.9
"JSWENERGY",3567,10750,14317,18924.1253,713.0319,19637.1572,58658,528.05
"DMART",2988,17094,20082,18279.3237,1191.098415,19470.422115,66220,4060
"POWERINDIA",1642,13873,15515,17755.871185,1696.70141,19452.572595,15910,21400
"GMRAIRPORT",2624,12212,14836,17532.297225,1340.5259475,18872.8231725,58659,95.46
"PNBHOUSING",3020,9272,12292,17954.55675,833.99433,18788.55108,41540,910.8
"PIDILITIND",2370,9452,11822,17656.8638,758.47275,18415.33655,24532,1480
"TITAGARH",2681,18889,21570,16853.8825125,1531.1896325,18385.072145,21057,860.5
"INOXWIND",3596,5666,9262,17647.5395768,637.4932118,18285.032788599998,30312,148.62
"TATACONSUM",2775,10169,12944,17696.97413,515.736485,18212.710615,42439,1150
"AMBUJACEM",2854,13305,16159,16922.346735,922.047735,17844.39447,72246,558.95
"MAXHEALTH",2847,11152,13999,16518.957735,1000.6056375,17519.5633725,46062,1098.7
"INDIANB",1903,4941,6844,16576.2544,606.1785,17182.4329,21037,870.3
"NESTLEIND",2484,14705,17189,15942.5397,1035.533,16978.0727,48289,1274.5
"GODREJCP",2845,7844,10689,16228.4579,492.642,16721.0999,29208,1135
"EXIDEIND",2193,8310,10503,15056.51184,1098.68598,16155.19782,37928,379.6
"BOSCHLTD",1560,22595,24155,14604.9893175,1527.64403,16132.6333475,19516,37120
"MAZDOCK",3065,15088,18153,14836.86418,1077.7433625,15914.6075425,59014,2740
"IREDA",2901,7768,10669,15097.39458,666.40407,15763.79865,23412,149.55
"MPHASIS",1863,7181,9044,14514.11159,684.444585,15198.556175,26319,2815.1
"MANKIND",2834,9108,11942,14491.064925,614.0504025,15105.1153275,21173,2263.6
"LTIM",1567,9422,10989,13860.42714,1085.35554,14945.78268,24528,5850
"BANKINDIA",1793,4181,5974,13632.2836,467.66668,14099.95028,19709,144.29
"TATAELXSI",2521,8387,10908,13508.8123,417.52072,13926.33302,42346,5305
"NUVAMA",2250,11786,14036,12641.0678425,1136.4270225,13777.494865,12104,7384.5
"SONACOMS",2543,5778,8321,13233.2577825,503.540275,13736.7980575,21065,488.75
"LODHA",2310,8933,11243,12746.64627,806.99796,13553.64423,34706,1215
"CAMS",2059,16364,18423,12218.166315,1169.03208,13387.198395,28490,3940
"HAVELLS",1708,6090,7798,12570.11615,475.4421,13045.55825,27670,1466.1
"HUDCO",1914,9232,11146,12057.3059025,860.2658175,12917.57172,30058,225.65
"TORNTPOWER",2456,11529,13985,11997.226395,645.2110125,12642.4374075,21384,1293.9
"NCC",2362,7361,9723,11896.81614,681.89823,12578.71437,20231,184.2
"APLAPOLLO",1927,5259,7186,12040.219135,329.52325,12369.742385,31837,1763
"UNOMINDA",1514,6401,7915,10944.90166,556.835675,11501.737335,14454,1307.9
"OFSS",1630,11298,12928,10234.3843575,778.955355,11013.3397125,35799,8294.5
"TORNTPHARM",1077,7074,8151,10364.69645,638.5392,11003.23565,16514,3832.9
"MARICO",1209,5758,6967,10510.42548,491.99844,11002.42392,31539,722.5
"TATATECH",1858,6076,7934,10342.38368,374.90616,10717.28984,23324,685
"DALBHARAT",1497,6739,8236,10025.5483575,600.787265,10626.3356225,15965,2048
"CROMPTON",1969,6319,8288,9969.066,599.56812,10568.63412,51670,277.9
"PETRONET",1992,4868,6860,10058.375,308.56446,10366.93946,40440,279.65
"COLPAL",1942,6595,8537,9543.115125,296.19234,9839.307465,49230,2176.1
"KEI",1284,5606,6890,9250.0770775,538.6119025,9788.68898,12441,4110
"SHREECEM",1395,5839,7234,9505.41914,242.337105,9747.756245,21409,27060
"IEX",1714,7933,9647,8997.52425,656.95875,9654.483,44548,138.44
"OIL",1504,5603,7107,9106.94596,543.54076,9650.48672,15739,434.85
"HFCL",1804,6375,8179,8921.09949,645.913965,9567.013455,30330,75.6
"KFINTECH",1806,7105,8911,8900.840005,479.52053,9380.360535,23032,1084.5
"FINNIFTY",291,33756,34047,5204.5308705,4133.73597,9338.2668405,20709,27396.15
"PHOENIXLTD",1471,5213,6684,8924.07635,376.21549,9300.29184,14877,1716.5
"BLUESTARCO",1488,10632,12120,8690.227715,306.8844675,8997.1121825,17395,1787.7
"KPITTECH",1637,11534,13171,8141.341665,656.10476,8797.446425,17334,1234.1
"ICICIPRULI",1438,3619,5057,8405.932135,237.70946,8643.641595,20993,630
"LICHSGFIN",1453,5625,7078,8318.7171,308.8266,8627.5437,53261,567.9
"PPLPHARMA",1674,3671,5345,8215.0501,293.234125,8508.284225,17566,193.9
"OBEROIRLTY",1336,3894,5230,8210.97613,276.374735,8487.350865,19723,1749
"IIFL",810,3067,3877,7242.60174,392.71947,7635.32121,16906,536.45
"TIINDIA",1034,3925,4959,6325.1677,356.3138,6681.4815,16188,3049
"CYIENT",1220,6617,7837,6059.41914,485.994385,6545.413525,18366,1152
"SAIL",918,644,1562,6253.96194,89.28214,6343.24408,62252,144.15
"IRFC",997,3484,4481,5159.761375,244.3393,5404.100675,22008,120.9
"360ONE",882,2824,3706,4803.568,194.17475,4997.74275,10574,1085
"NHPC",887,3610,4497,4663.4016,203.39008,4866.79168,18729,81.51
"NIFTYNXT50",204,751,955,3582.970295,126.711705,3709.682,1540,69851.65
