"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"PGEL",18645,162713,181358,74350.488645,14776.7879,89127.276545,38022,580
"ADANIPORTS",11041,90417,101458,79543.3186925,8715.8357525,88259.154445,89807,1514.6
"BEL",12908,102961,115869,78319.15083,7742.55966,86061.71049,150795,426.5
"ADANIGREEN",11320,101920,113240,73688.55954,12078.06606,85766.6256,86735,1067.1
"TMPV",24572,120432,145004,77472.70936,5655.606,83128.31536,160411,392.9
"NBCC",10281,43425,53706,75735.63465,6058.95745,81794.5921,25076,114.44
"GMRAIRPORT",11197,54740,65937,75667.54257,6001.2376875,81668.7802575,60578,95.55
"BAJFINANCE",9965,71437,81402,75974.0586,5340.68295,81314.74155,198017,1016.1
"DIXON",8817,79779,88596,68393.34495,7719.78728,76113.13223,103936,15440
"M&M",9575,52679,62254,70844.43372,4311.91034,75156.34406,136481,3698
"ITC",11019,61583,72602,71802.72672,3229.57056,75032.29728,170083,408.25
"MANAPPURAM",7920,49608,57528,67270.1616,7281.8118,74551.9734,27009,281.75
"MARICO",7353,78189,85542,64387.68036,7639.43844,72027.1188,34209,737.95
"KOTAKBANK",8260,39431,47691,68829.48212,2474.04924,71303.53136,153791,2082.8
"VEDL",10944,57722,68666,66356.93706,4733.72453,71090.66159,157038,526
"ASHOKLEY",8933,43007,51940,66422.6095,4166.875,70589.4845,55361,148.2
"WIPRO",8949,25532,34481,65400.021,2116.8657,67516.8867,84955,245.15
"SHRIRAMFIN",9127,37417,46544,61292.24376,3389.876655,64682.120415,104657,808.5
"HINDALCO",10412,60132,70544,58915.75564,4116.4137,63032.16934,174924,803
"AUROPHARMA",8142,38632,46774,54823.911065,3913.1631,58737.074165,59372,1229
"HAL",7539,65947,73486,53713.206765,4795.30278,58508.509545,133085,4728.4
"JSWSTEEL",7034,24194,31228,55558.6456725,1997.694765,57556.3404375,89291,1169.2
"HCLTECH",9439,41199,50638,52514.84868,2199.539195,54714.387875,73629,1596.9
"BAJAJ-AUTO",7891,41637,49528,52179.6900675,2229.9654675,54409.655535,88917,8845
"BIOCON",4714,36843,41557,48961.58175,4853.018,53814.59975,38053,411.5
"LAURUSLABS",5724,40298,46022,49014.43451,4744.11945,53758.55396,42424,1000
"MARUTI",5875,97379,103254,46089.964735,4808.905275,50898.87001,147411,15708
"AMBER",6155,65128,71283,44539.41038,5895.97421,50435.38459,45027,7399.5
"TVSMOTOR",7903,51137,59040,47190.3456675,2644.601365,49834.9470325,96074,3386.5
"RECLTD",9958,41843,51801,45861.71052,2601.08421,48462.79473,147167,358.8
"BANKBARODA",5416,25323,30739,45401.8110975,2809.73862,48211.5497175,66766,286.4
"INDIGO",4869,41632,46501,43158.12549,4048.696815,47206.822305,82283,5895
"IIFL",4294,37049,41343,39133.43148,5774.17038,44907.60186,19697,547.75
"HINDUNILVR",5833,38639,44472,42374.99628,1997.66316,44372.65944,119265,2426
"JINDALSTEL",6239,21058,27297,42240.11975,1990.4124375,44230.5321875,40433,1080
"DLF",6652,27305,33957,41957.11938,2016.5718375,43973.6912175,76287,764.9
"COFORGE",6139,31368,37507,41158.416825,2801.439075,43959.8559,54804,1802
"ADANIENSOL",5310,41797,47107,37060.8939675,6891.25374,43952.1477075,44307,1025.5
"NMDC",8062,26480,34542,41723.48475,1675.77795,43399.2627,83367,76.5
"HINDZINC",6681,35426,42107,40110.3262875,3217.2928375,43327.619125,66405,486.85
"INDUSTOWER",5656,29868,35524,39660.28685,3451.76993,43112.05678,83151,413.95
"RVNL",9240,31618,40858,40579.2719,2390.4538325,42969.7257325,48319,322.4
"ALKEM",5635,32711,38346,40250.32425,2432.0486875,42682.3729375,23673,5720
"BHARATFORG",5642,23032,28674,39212.06195,2207.218,41419.27995,33591,1400
"PAYTM",3971,20665,24636,37457.6150275,2201.5758175,39659.190845,44580,1300.9
"TATAPOWER",6450,51159,57609,36411.130525,3035.505255,39446.63578,94839,388.6
"IDFCFIRSTB",5053,16808,21861,37745.1717825,1692.2283875,39437.40017,69654,80.54
"LTF",2727,19141,21868,35887.3022058,3507.8487948,39395.1510006,30177,294.1
"GRASIM",5312,18841,24153,37059.0378,1369.79185,38428.82965,93505,2778.6
"BHEL",4663,36281,40944,34732.73895,3292.893975,38025.632925,59461,282.05
"PNB",3549,14665,18214,34763.9104,2316.1472,37080.0576,52352,122.3
"ONGC",6194,38191,44385,34638.860475,2133.9549,36772.815375,74366,247.5
"NATIONALUM",3393,20103,23496,33533.543625,2973.13125,36506.674875,39984,263.49
"LUPIN",3848,22903,26751,33620.918445,2762.6340875,36383.5525325,43972,2054.7
"PERSISTENT",5609,24635,30244,34184.555,2001.87498,36186.42998,38102,6112
"SUNPHARMA",5320,37718,43038,32687.11061,2418.47228,35105.58289,67937,1755
"FORTIS",4514,26903,31417,32872.4199175,2108.1437625,34980.56368,36763,937.8
"SRF",5662,32028,37690,32375.97186,2062.49164,34438.4635,41814,2835.9
"TRENT",6961,77796,84757,30500.64855,3757.51224,34258.16079,182833,4392
"TECHM",3683,18748,22431,31817.2593,1761.15768,33578.41698,51616,1443.8
"KAYNES",4956,30120,35076,31372.90114,2122.15602,33495.05716,49250,6337
"PAGEIND",5171,57032,62203,30556.300768499998,2709.7012335000004,33266.002002,31161,39890
"CDSL",3855,28270,32125,29968.0806,3182.515865,33150.596465,45360,1627
"BAJAJFINSV",5947,40262,46209,30627.48865,1756.76525,32384.2539,126604,2064.9
"ULTRACEMCO",5220,27534,32754,31024.426995,1152.84391,32177.270905,78855,11875
"ASTRAL",4596,26529,31125,29821.5436075,1887.6603225,31709.20393,33148,1509.9
"PFC",6043,31717,37760,29375.2316,2107.70989,31482.94149,115990,375.15
"INDHOTEL",4146,19522,23668,29918.0718,1552.376,31470.4478,51067,720.35
"NTPC",6001,42218,48219,29582.68245,1585.97145,31168.6539,124144,328.85
"TITAN",4313,36604,40917,28949.78317,2218.7416825,31168.5248525,92686,3816.1
"DIVISLAB",4434,26774,31208,29144.00548,1931.79334,31075.79882,72866,6520
"SAMMAANCAP",3922,8321,12243,29870.75023,1152.13512,31022.88535,38528,175.91
"INOXWIND",5760,17154,22914,28005.8624428,1973.7614130000002,29979.6238558,34032,149
"SUPREMEIND",4252,21893,26145,27930.9806475,1798.978265,29729.9589125,23914,3707
"SBICARD",4068,14281,18349,28585.44832,1049.184,29634.63232,45314,874.4
"BPCL",3739,18996,22735,27633.948385,1964.1562625,29598.1046475,32638,371.5
"POWERGRID",5422,22377,27799,27989.95241,1381.51052,29371.46293,85740,270.9
"ANGELONE",3784,31976,35760,25941.900225,3361.63025,29303.530475,30093,2745
"MAZDOCK",5348,38498,43846,26111.4400175,2914.2098475,29025.649865,56805,2785
"BRITANNIA",3604,44575,48179,26173.3372,2655.4461375,28828.7833375,56600,5806
"PRESTIGE",3412,17966,21378,26678.14686,1927.98495,28606.13181,17161,1749
"TITAGARH",4071,28617,32688,25752.455155,2118.508435,27870.96359,20311,867.25
"CHOLAFIN",2495,7088,9583,26734.48925,884.28775,27618.777,36695,1712
"CUMMINSIND",2970,12726,15696,25661.7312,1318.42028,26980.15148,27347,4297.2
"NYKAA",3143,10107,13250,25403.5553125,1221.9596875,26625.515,30053,260
"HINDPETRO",2577,10391,12968,25185.248595,1406.225205,26591.4738,33006,481.55
"UNIONBANK",3635,13049,16684,24650.098815,1457.02683,26107.125645,36044,152.9
"UPL",2371,8899,11270,24480.4111555,1191.2889,25671.7000555,40055,759.5
"DRREDDY",2979,17379,20358,23167.1034375,1413.538375,24580.6418125,53526,1246.9
"MPHASIS",3052,14375,17427,23311.52945,1222.43011,24533.95956,26880,2772
"DABUR",3519,22033,25552,23093.919375,1413.950875,24507.87025,45369,524.7
"AMBUJACEM",3876,16299,20175,22959.75969,1102.54809,24062.30778,73024,563.4
"DMART",3752,16099,19851,22797.71772,872.838195,23670.555915,67830,4053
"CONCOR",3511,11831,15342,22800.664,738.206375,23538.870375,46592,519
"HDFCAMC",2689,17146,19835,21948.08703,1446.731775,23394.818805,33962,5412
"ABB",3570,16313,19883,22029.595675,1118.5873375,23148.1830125,52603,4960
"SUZLON",4744,16433,21177,22054.5943575,1016.05962,23070.6539775,77708,57.7
"POLYCAB",2254,10158,12412,21656.8261375,898.32325,22555.1493875,21809,7631
"SOLARINDS",1987,17182,19169,20745.8849775,1624.70847,22370.5934475,22574,13910
"IRCTC",3415,22443,25858,20963.7281,1232.352625,22196.080725,45656,705.7
"VBL",4358,25277,29635,20569.92086,1546.282405,22116.203265,76655,459.45
"HDFCLIFE",2440,13632,16072,20818.25405,979.59037,21797.84442,41094,772.3
"GAIL",3600,9239,12839,20834.525565,774.346545,21608.87211,49232,183.8
"RBLBANK",2060,5340,7400,20811.4579325,767.1171475,21578.57508,34665,317.5
"AUBANK",2300,8934,11234,20532.2587,1014.2878,21546.5465,27980,891.9
"IOC",2342,16881,19223,19632.366975,1888.7041875,21521.0711625,43341,171.45
"SBILIFE",2766,13709,16475,20697.0687375,778.600575,21475.6693125,42417,2000
"OIL",3363,11472,14835,20383.53156,1083.7715,21467.30306,18195,434.5
"MAXHEALTH",3295,27800,31095,19045.797435,2278.6588125,21324.4562475,50065,1101.9
"SIEMENS",5051,28640,33691,19549.64114,1722.0172875,21271.6584275,38728,3093.4
"JSWENERGY",3803,14039,17842,20117.1081,915.3298,21032.4379,58245,528.5
"TORNTPHARM",2037,14036,16073,19610.721325,1317.3147,20928.036025,16762,3847.1
"APOLLOHOSP",2046,24766,26812,19027.1742375,1625.6675375,20652.841775,51548,7419
"EXIDEIND",2708,18091,20799,18566.49168,1964.29716,20530.78884,40314,381.4
"MFSL",2891,17968,20859,19513.4076,1013.6424,20527.05,25926,1682.6
"FEDERALBNK",1637,8877,10514,19396.5945,1125.3395,20521.934,29449,236.22
"CIPLA",3273,19633,22906,18825.4505625,1205.712525,20031.1630875,86259,1532
"IREDA",3656,12691,16347,18925.8651,1104.3933,20030.2584,23518,149.7
"NAUKRI",3733,23688,27421,18606.2532,1248.864225,19855.117425,41504,1323
"BANDHANBNK",3330,14060,17390,18612.68868,1178.77284,19791.46152,71514,155
"KALYANKJIL",3071,19532,22603,17952.41986,1467.671115,19420.090975,45928,496.5
"TATAELXSI",3547,13503,17050,18705.76152,611.46371,19317.22523,43641,5266
"CGPOWER",2790,13083,15873,17704.64949,1396.49475,19101.14424,32218,744
"PIDILITIND",2517,7618,10135,18460.24905,522.22185,18982.4709,25418,1459.8
"IGL",3016,10897,13913,17801.4122,1016.163775,18817.575975,15069,212.46
"TATATECH",3177,7191,10368,17364.37152,370.39424,17734.76576,25441,680
"OFSS",2678,13743,16421,16568.248095,887.83323,17456.081325,36700,8220
"HUDCO",2532,10861,13393,15934.447935,983.451675,16917.89961,30404,227.7
"UNITDSPR",2841,12065,14906,16235.29944,666.71132,16902.01076,64274,1430
"LICI",2484,15973,18457,15797.15039,992.14843,16789.29882,36115,909
"YESBANK",2297,10172,12469,16133.53241,647.47712,16781.00953,56303,22.53
"ABCAPITAL",1547,5269,6816,15944.68322,765.6132,16710.29642,37337,331.2
"GODREJPROP",2665,7530,10195,16141.5793,561.6777925,16703.2570925,44218,2202
"TORNTPOWER",3225,14673,17898,15705.107505,712.8662625,16417.9737675,21033,1306.6
"NESTLEIND",2468,11651,14119,15703.98155,687.19665,16391.1782,48437,1269.7
"GODREJCP",2762,8471,11233,15793.73515,443.65805,16237.3932,28864,1146.3
"COALINDIA",2926,17285,20211,15276.025575,921.46383,16197.489405,80777,386.75
"PATANJALI",2947,8120,11067,15609.33918,584.49042,16193.8296,53924,587.5
"KFINTECH",3242,7909,11151,15806.8494,343.166975,16150.016375,24015,1089
"POLICYBZR",2521,11710,14231,15322.476365,782.62919,16105.105555,35816,1746.7
"DELHIVERY",1517,15338,16855,13799.772975,1789.4499125,15589.2228875,29315,437.4
"APLAPOLLO",2428,8532,10960,14990.05928,588.759535,15578.818815,31803,1766.1
"LTIM",1679,8263,9942,14680.0065,734.13066,15414.13716,24526,5810
"CAMS",2354,16412,18766,13992.424695,1406.581065,15399.00576,29580,3934
"TATACONSUM",2348,8145,10493,14963.869855,406.643765,15370.51362,41745,1155
"CROMPTON",2943,9264,12207,14696.03646,582.8013,15278.83776,52880,276.55
"PIIND",2296,16286,18582,14263.5401475,932.2648825,15195.80503,29905,3563
"BOSCHLTD",1511,14684,16195,13965.3208275,843.92557,14809.2463975,20618,36895
"PNBHOUSING",2356,6634,8990,14092.44603,566.39609,14658.84212,41600,914.4
"ZYDUSLIFE",1623,6853,8476,13837.17033,693.8343,14531.00463,22490,944.5
"BANKINDIA",1756,4578,6334,13372.2004,639.71544,14011.91584,19666,146.44
"INDIANB",1476,4904,6380,12843.432,633.3853,13476.8173,21410,869.05
"LODHA",2374,8595,10969,12933.19179,528.893415,13462.085205,34862,1211.5
"PETRONET",2497,4954,7451,12345.18678,297.0999,12642.28668,40438,274.2
"ICICIGI",1830,8429,10259,11981.1700125,455.1815775,12436.35159,26978,2010
"BLUESTARCO",1955,5312,7267,11333.4008775,178.4496675,11511.850545,17074,1768.4
"NHPC",2134,4995,7129,11071.87584,268.23232,11340.10816,19329,80.49
"SONACOMS",2108,8016,10124,10710.8541225,520.1975975,11231.05172,21138,486.25
"KPITTECH",2128,7718,9846,10492.8915525,348.50272,10841.3942725,17067,1219.3
"MANKIND",2038,5420,7458,10448.5285125,341.4011625,10789.929675,21089,2272
"COLPAL",2065,6183,8248,10108.836045,246.66732,10355.503365,49968,2175.4
"DALBHARAT",1455,4679,6134,9650.5343675,401.5306425,10052.06501,15781,2031.6
"POWERINDIA",854,7675,8529,9198.40041,633.942385,9832.342795,15416,21379
"PPLPHARMA",1875,8068,9943,9197.83965,528.740125,9726.579775,18084,194.13
"LICHSGFIN",1626,6579,8205,9259.4696,301.5084,9560.978,53264,568.5
"IEX",1677,8500,10177,8688.671625,512.265,9200.936625,45486,137.75
"HFCL",1773,5706,7479,8697.01488,467.06514,9164.08002,30726,75.88
"NCC",1715,10088,11803,8563.87161,528.57117,9092.44278,21738,184.01
"HAVELLS",1196,3376,4572,8792.64045,238.72665,9031.3671,27479,1468.2
"SHREECEM",1293,6565,7858,8697.529905,259.55166,8957.081565,22221,26820
"FINNIFTY",252,38967,39219,4505.4336405,4444.8282580000005,8950.2618985,19796,27491.85
"ICICIPRULI",1445,2699,4144,8422.281325,155.0441525,8577.3254775,21069,630.35
"TIINDIA",1264,7463,8727,7738.59694,681.62734,8420.22428,16170,3053
"IRFC",1541,6250,7791,7953.661225,388.283825,8341.94505,23031,121.04
"KEI",1096,2481,3577,7881.7990125,210.28098,8092.0799925,12383,4116
"NUVAMA",1375,6196,7571,7570.08486,416.27829,7986.36315,12492,7341
"SYNGENE",1082,5667,6749,7157.1992,404.5709,7561.7701,17108,654.55
"UNOMINDA",928,5451,6379,6675.082975,496.41482,7171.497795,14423,1309
"OBEROIRLTY",1109,3290,4399,6802.509035,241.61984,7044.128875,19985,1755
"NIFTYNXT50",379,847,1226,6630.69082,120.2135575,6750.9043775,1635,69786.85
"360ONE",1223,3065,4288,6555.39675,140.54925,6695.946,11093,1064.9
"PHOENIXLTD",1037,3088,4125,6287.511335,342.54255,6630.053885,15053,1736.1
"SAIL",782,730,1512,5247.21254,83.48704,5330.69958,61115,141.49
"CYIENT",1008,6123,7131,4879.1770125,277.23906,5156.4160725,18905,1133.2
