"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"INDUSINDBK",45032,170337,215369,267069.95448,11060.32298,278130.27746,118962,846
"WIPRO",37150,33263,70413,274063.1955,2505.6948,276568.8903,82248,244.61
"COFORGE",39130,95186,134316,265755.7349625,5832.9029625,271588.637925,59780,1794.9
"JIOFIN",36693,46926,83619,264210.429735,3792.248815,268002.67855,112846,303.9
"ASIANPAINT",35663,127881,163544,256718.5681,4985.419275,261703.987375,126268,2876
"HAL",34865,209775,244640,242956.36623,9021.3528,251977.71903,146249,4593
"GRASIM",36188,17651,53839,249053.623,658.553575,249712.176575,92020,2723
"ADANIGREEN",38475,79487,117962,240675.33054,4193.4117,244868.74224,90047,1031
"MCX",18921,115638,134559,230915.9520625,10941.9205625,241857.872625,56106,9700
"TITAN",34472,55231,89703,236407.12011,2033.07776,238440.19787,95409,3902.1
"HCLTECH",40978,84870,125848,233939.52561,3332.86681,237272.39242,79554,1608.8
"ABCAPITAL",23213,9505,32718,235703.09267,956.26878,236659.36145,35471,325
"BANKBARODA",27341,30445,57786,229015.2293325,2809.8208125,231825.050145,64541,284.15
"BAJAJ-AUTO",34250,61422,95672,229175.714985,2535.79173,231711.506715,89786,8890
"TMPV",76408,181055,257463,222164.87304,6124.68704,228289.56008,250324,362.5
"BAJAJFINSV",43123,94594,137717,224043.483575,3194.318925,227237.8025,120307,2056.9
"ADANIPORTS",31300,54954,86254,220443.1728925,2872.9138575,223316.08675,87302,1479.3
"EICHERMOT",16153,221315,237468,202386.5398875,19616.2975525,222002.83744,52735,7139
"JSWENERGY",43715,74085,117800,214925.4503,4196.2594,219121.7097,71995,485.3
"CHOLAFIN",20233,28974,49207,210610.888125,2248.5703125,212859.4584375,34931,1656
"MARICO",23512,13293,36805,209285.43468,567.1356,209852.57028,36169,736.1
"GLENMARK",28808,95712,124520,203005.01055,6294.1471125,209299.1576625,76884,1843.2
"DIXON",26491,174800,201291,199969.06393,8182.48448,208151.54841,99568,14949
"CANBK",20258,49063,69321,200535.58125,4696.2477,205231.82895,62302,145.99
"PATANJALI",39196,12545,51741,204678.46746,396.91575,205075.38321,52586,579.05
"AUROPHARMA",30063,27860,57923,200609.501565,1761.8095,202371.311065,59894,1203.4
"PAYTM",21333,50681,72014,196846.5799,3834.547475,200681.127375,54658,1266
"SUNPHARMA",31879,27438,59317,199110.136715,1026.598125,200136.73484,68840,1782.7
"NTPC",38454,42213,80667,188962.7031,4070.3931,193033.0962,118056,326.4
"TRENT",42150,77273,119423,185231.47082,3793.85965,189025.33047,163213,4364
"AMBUJACEM",31732,25094,56826,183445.74045,1139.6028,184585.34325,72323,547
"DLF",29862,53775,83637,180934.4861775,3620.6218125,184555.10799,88119,722.65
"ULTRACEMCO",30939,39268,70207,182230.90549,1189.437545,183420.343035,80840,11717
"DMART",28564,29279,57843,174172.392135,1408.40124,175580.793375,61410,4040.3
"TVSMOTOR",27712,38026,65738,168538.710585,1888.3372375,170427.0478225,80030,3435.2
"MAXHEALTH",26575,41783,68358,164234.7297675,1770.019965,166004.7497325,46604,1179.1
"LTF",12531,20757,33288,162488.8397118,2278.6484616,164767.4881734,28276,289
"UPL",16054,10228,26282,163613.440272,723.29358,164336.733852,38846,748.3
"IDFCFIRSTB",22188,23365,45553,162422.1369925,1677.7389825,164099.875975,70521,78.29
"NESTLEIND",25195,13702,38897,161930.6047,459.18235,162389.78705,47149,1277.7
"VOLTAS",30452,56474,86926,158383.206825,3452.7503625,161835.9571875,58490,1398.3
"DRREDDY",20467,23862,44329,159123.2253125,1196.9885625,160320.213875,51013,1243.5
"DIVISLAB",24429,30579,55008,156876.12013,1022.98009,157899.10022,67022,6360
"GMRAIRPORT",20612,75827,96439,150425.1803475,6778.5135525,157203.6939,68461,103.94
"NATIONALUM",16277,21296,37573,154941.526875,2212.645125,157154.172,38823,250.48
"HDFCLIFE",18530,14788,33318,155989.85292,900.1729,156890.02582,43107,762.8
"RECLTD",33327,37138,70465,152974.2050675,2429.97008,155404.1751475,136985,358.3
"MPHASIS",18950,63876,82826,143874.8311,2385.1988325,146260.0299325,36994,2733.7
"ASHOKLEY",19882,21151,41033,143874.0195,1669.1075,145543.127,49267,144.6
"FEDERALBNK",11531,23022,34553,142224.464,2414.661,144639.125,28689,244.35
"ADANIENT",18472,73502,91974,139416.2859735,4895.0274243,144311.3133978,99200,2419
"BRITANNIA",19095,33233,52328,139087.106,1324.9750875,140412.0810875,49659,5815
"POWERGRID",25808,21128,46936,136231.46471,1732.08351,137963.54822,67896,277.6
"CIPLA",23909,26797,50706,136739.418225,974.1767625,137713.5949875,74543,1509.5
"LUPIN",15767,15468,31235,136234.57824,1095.312125,137329.890365,41819,2031
"PNB",13386,30726,44112,131868.4408,2911.5048,134779.9456,54057,122.45
"TATAPOWER",23333,45227,68560,131720.057405,3059.16998,134779.227385,83725,386.9
"HINDPETRO",13829,13356,27185,133096.606785,1265.8394475,134362.4462325,31499,472
"MOTHERSON",19017,25701,44718,130070.20236,2125.19892,132195.40128,52395,109.87
"AUBANK",14096,15557,29653,129595.2556,1126.0247,130721.2803,28814,916
"GODREJPROP",22128,36319,58447,128158.7571,1608.6001525,129767.3572525,51312,2085
"NYKAA",15201,20168,35369,127753.1475,1983.920625,129737.068125,29676,268.36
"INDHOTEL",17457,19884,37341,128363.2838,1193.423,129556.7068,48244,734
"SBICARD",18324,15337,33661,127972.98112,818.54888,128791.53,38277,878.65
"PERSISTENT",19907,60125,80032,125779.26895,2637.09039,128416.35934,40034,6278
"IOC",15436,18227,33663,126286.79115,1399.880625,127686.671775,41822,166.65
"UNITDSPR",22130,18261,40391,125502.51764,1089.2676,126591.78524,57381,1425
"APOLLOHOSP",13258,24419,37677,123333.7490625,1191.2547375,124525.0038,46534,7393
"ADANIENSOL",18410,19145,37555,122803.822305,777.1403925,123580.9626975,44288,975
"ABB",19040,19326,38366,121241.2655625,1004.3207875,122245.58635,45196,5093.5
"OFSS",19500,34834,54334,120574.501065,1523.8433925,122098.3444575,38119,8160
"ONGC",21437,21716,43153,119667.9699,958.2093,120626.1792,76727,246.4
"TATACONSUM",18245,27981,46226,118087.394315,1261.28519,119348.679505,38196,1184.5
"COALINDIA",22759,18947,41706,116765.666505,1163.117475,117928.78398,81221,378.5
"GAIL",19957,13299,33256,115586.173395,1317.34134,116903.514735,44940,183.01
"UNIONBANK",17125,19341,36466,115117.9595925,1359.5852325,116477.544825,34624,150.95
"ASTRAL",18599,17210,35809,115264.537215,939.2674675,116203.8046825,40305,1448
"BIOCON",11208,46992,58200,112139.22475,3853.29775,115992.5225,43998,397.35
"RBLBANK",11390,14959,26349,114207.90214,1316.782355,115524.684495,36194,311.15
"YESBANK",16244,15433,31677,113893.36882,1449.07962,115342.44844,59591,22.45
"COLPAL",22969,14622,37591,113129.0763975,665.7746175,113794.851015,51770,2179
"CDSL",14106,56009,70115,109277.716725,4485.506985,113763.22371,49873,1610
"CONCOR",17354,17711,35065,112308.1135,1435.5575,113743.671,52361,511.5
"HINDZINC",19627,37573,57200,111853.1904525,1831.0821025,113684.272555,67675,457.8
"JUBLFOOD",15101,14224,29325,111696.393375,906.691375,112603.08475,32060,590
"POLICYBZR",17191,20369,37560,109233.91514,753.86843,109987.78357,34557,1806
"PFC",22273,37595,59868,107102.0652,2880.51023,109982.57543,114905,369.75
"LAURUSLABS",12718,29235,41953,106762.75026,2489.2352,109251.98546,44232,979
"MFSL",15869,35128,50997,106619.12276,1716.63888,108335.76164,26186,1660.9
"SBILIFE",13895,25711,39606,105462.8349375,894.652425,106357.4873625,44934,2018.2
"HDFCAMC",12930,20602,33532,104919.06621,991.625625,105910.691835,32747,5408.5
"HAVELLS",14606,9245,23851,105296.7163,453.3513,105750.0676,25260,1440.8
"CROMPTON",21337,13542,34879,103584.51684,809.4213,104393.93814,52883,267.35
"KAYNES",16499,124458,140957,98397.21434,5905.53369,104302.74803,65867,5876
"KALYANKJIL",17425,14813,32238,102642.5166275,696.372915,103338.8895425,40785,496.5
"BHEL",13377,48134,61511,99683.4279,2767.9071,102451.335,55200,282.5
"BANDHANBNK",18455,28221,46676,99802.38708,2217.0762,102019.46328,69717,149.1
"BHARATFORG",14063,23988,38051,100195.7962,1476.9637,101672.7599,32622,1410
"INDIANB",11413,14196,25609,98902.9963,1197.359,100100.3553,22758,853.7
"LODHA",18563,27563,46126,98418.54294,1449.463455,99868.006395,34149,1175
"TATAELXSI",18480,14266,32746,98569.96778,506.82563,99076.79341,40063,5335
"RVNL",22904,13748,36652,98259.992985,734.2731025,98994.2660875,47846,314
"SUZLON",21630,27632,49262,97090.5834,1214.41391,98304.99731,71072,55.21
"ANGELONE",13697,43763,57460,95051.84935,2833.320725,97885.170075,34114,2746
"CUMMINSIND",11035,24064,35099,96107.3775,1384.02884,97491.40634,28276,4340
"FORTIS",13317,18581,31898,95514.9973725,909.578905,96424.5762775,35715,923
"NAUKRI",18900,15397,34297,95871.7324875,490.974975,96362.7074625,34070,1335
"LICHSGFIN",17277,17345,34622,95077.8049,813.7136,95891.5185,56643,546.85
"MAZDOCK",19045,57423,76468,92655.5035425,2211.0234975,94866.52704,51882,2742
"PNBHOUSING",15984,13832,29816,92924.44525,662.19803,93586.64328,39562,886
"MUTHOOTFIN",8958,44215,53173,90507.41997,2949.906135,93457.326105,33402,3641.9
"LTIM",10234,26730,36964,91574.46306,1743.89022,93318.35328,26577,5926
"ALKEM",12942,11707,24649,92037.837925,297.258075,92335.096,21082,5709
"IRCTC",14873,26226,41099,90412.635775,1564.8425625,91977.4783375,49005,690.7
"GODREJCP",15971,8569,24540,89983.40055,321.93605,90305.3366,28403,1121.1
"CGPOWER",14426,14320,28746,87987.63729,828.03549,88815.67278,31997,709.55
"VBL",18773,24164,42937,86438.1029125,840.3203675,87278.42328,75415,447.6
"BPCL",11822,17301,29123,85608.13986,1154.58105,86762.72091,35596,365.6
"PETRONET",17002,12440,29442,84438.30591,1390.47002,85828.77593,42433,275.1
"POLYCAB",8701,23195,31896,82298.1847875,1468.58475,83766.7695375,21536,7522
"PIIND",13525,10750,24275,81390.3703025,480.0363575,81870.40666,29966,3435
"NMDC",16013,25508,41521,79821.6309,1879.43895,81701.06985,89394,73.3
"DABUR",12366,20635,33001,80420.590875,1068.592875,81489.18375,39995,516
"PAGEIND",13725,25951,39676,79759.567737,692.908506,80452.476243,32574,38900
"ZYDUSLIFE",9473,5968,15441,78919.86411,443.19231,79363.05642,24602,924.95
"DELHIVERY",8719,28356,37075,76180.9654725,3177.3842125,79358.349685,26599,417.9
"IEX",14298,36341,50639,76379.88675,2505.183375,78885.070125,43714,140.89
"PGEL",16825,111873,128698,70936.17829,7254.76052,78190.93881,37535,591.8
"SIEMENS",19124,62606,81730,76226.08655,1886.4758625,78112.5624125,37580,3168
"JINDALSTEL",11632,21884,33516,76535.8715,1119.9560625,77655.8275625,37162,1040
"SAIL",11997,1727,13724,77376.02997,224.8527,77600.88267,56585,133.49
"AMBER",10651,39923,50574,75648.88253,1894.29706,77543.17959,36318,7185
"UNOMINDA",9900,4233,14133,70726.58329,187.385605,70913.968895,13399,1285
"SONACOMS",12487,63661,76148,66926.16364,3419.451,70345.61464,26438,502
"PIDILITIND",9373,6725,16098,69466.25695,310.8568,69777.11375,22727,1474
"SRF",12057,19784,31841,68760.53268,926.3252,69686.85788,43381,2823.4
"360ONE",11669,49751,61420,66537.19985,2897.38875,69434.5886,11546,1138.8
"IIFL",7579,8809,16388,68143.124775,760.09527,68903.220045,17987,541.1
"SOLARINDS",6497,21652,28149,67212.674415,1174.828955,68387.50337,24083,13751
"INOXWIND",14468,30146,44614,65169.88807859999,2502.2730687,67672.1611473,47951,138
"OBEROIRLTY",11349,9721,21070,66478.70495,514.469655,66993.174605,20054,1649
"MANAPPURAM",7880,11042,18922,66181.728,765.0726,66946.8006,25714,276.65
"NBCC",8863,13713,22576,65561.98415,992.2796,66554.26375,25941,112.8
"SYNGENE",10296,6551,16847,65522.6865,265.6886,65788.3751,16519,633.95
"HUDCO",9691,39873,49564,62737.86711,2112.401595,64850.268705,32149,230.03
"ICICIPRULI",11060,3897,14957,63112.378335,160.1070475,63272.4853825,21987,610
"ICICIGI",9515,8641,18156,62529.6407775,330.851235,62860.4920125,25080,2005
"APLAPOLLO",10236,8314,18550,61818.46972,384.02686,62202.49658,32365,1727.8
"OIL",9988,15006,24994,59873.82394,829.26942,60703.09336,15124,425.9
"BDL",11813,41501,53314,58773.8571925,1671.0520275,60444.90922,41236,1508.6
"LICI",9261,13888,23149,58619.45376,527.3604,59146.81416,30805,902.7
"EXIDEIND",8520,12426,20946,58003.10856,777.77388,58780.88244,35290,374.6
"TITAGARH",9166,12440,21606,56968.756955,612.056745,57580.8137,21044,849.9
"SUPREMEIND",8800,67699,76499,54136.68365,2880.859835,57017.543485,30455,3475
"IREDA",11160,9800,20960,56004.39579,582.26823,56586.66402,27241,144.2
"SHREECEM",8299,13174,21473,55349.3718475,345.931235,55695.3030825,20512,26500
"TORNTPHARM",5777,5316,11093,53681.1601,335.511975,54016.672075,15492,3689
"PHOENIXLTD",8862,5581,14443,53258.836225,304.50847,53563.344695,14732,1693.2
"KEI",7253,11996,19249,51920.7451175,553.9569175,52474.702035,11342,4074
"BOSCHLTD",5440,18461,23901,50112.645805,427.37555,50540.021355,19511,36495
"TIINDIA",8291,22395,30686,48673.9324,844.92416,49518.85656,18348,2874
"CAMS",7664,30209,37873,45780.37539,1394.87943,47175.25482,28424,3946
"POWERINDIA",3851,47354,51205,42198.382015,2881.64593,45080.027945,18047,21631
"BANKINDIA",5704,8858,14562,43445.99948,611.82264,44057.82212,19808,145.5
"PPLPHARMA",8876,8835,17711,41887.698625,514.9585,42402.657125,20559,187.5
"HFCL",8507,10994,19501,39797.497815,776.890245,40574.38806,31465,71.6
"TATATECH",7326,7187,14513,39556.56696,375.89152,39932.45848,27874,670.25
"MANKIND",7653,5211,12864,38530.2789675,239.0288175,38769.307785,20043,2241.8
"KFINTECH",7893,8579,16472,37805.365645,330.743185,38136.10883,20298,1063
"KPITTECH",7912,15711,23623,37448.4229975,412.37612,37860.7991175,16675,1171
"PRESTIGE",4892,8453,13345,37314.13086,393.29334,37707.4242,15662,1691
"IRFC",7251,7806,15057,36897.7469,452.6471,37350.394,23618,119.15
"DALBHARAT",5522,2990,8512,36156.09179,140.168015,36296.259805,14285,2001.3
"BLUESTARCO",5997,7179,13176,34587.99162,167.0700525,34755.0616725,14951,1778
"NHPC",6256,6210,12466,31830.52672,328.69952,32159.22624,19457,78.82
"FINNIFTY",733,376844,377577,13206.651321500001,18650.964124000002,31857.615445500003,47347,27566.15
"CYIENT",6197,5474,11671,29855.4347225,198.6199675,30054.05469,19408,1120
"TORNTPOWER",5600,5022,10622,27302.731355,153.994575,27456.72593,15477,1292
"NCC",5326,8219,13545,25486.52688,421.65819,25908.18507,21732,175.8
"NUVAMA",4044,9571,13615,22125.3215525,330.2677875,22455.58934,11875,7250
"SAMMAANCAP",2325,2402,4727,16261.70818,244.37932,16506.0875,46979,158.89
"NIFTYNXT50",604,3159,3763,10438.4546075,201.49103,10639.9456375,3223,68669.15
"IGL",1269,5952,7221,7054.18065,178.588575,7232.769225,11990,201.01
