"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"TITAN",7186,75486,82672,48619.05272,5895.184785,54514.237505,97507,3834
"PAYTM",5376,20943,26319,51331.235255,3079.820155,54411.05541,45523,1304.1
"SHRIRAMFIN",7261,35897,43158,49839.01692,4228.7477925,54067.7647125,111278,822.1
"KOTAKBANK",6113,31675,37788,51282.31148,2608.13044,53890.44192,147858,2085.9
"CHOLAFIN",4870,11822,16692,52222.210875,1593.7489375,53815.9598125,36687,1716
"CAMS",7258,87738,94996,43451.447145,8836.63176,52288.078905,28731,3962
"MARUTI",5920,94668,100588,46518.3503,5450.684565,51969.034865,153499,15654
"PERSISTENT",7242,61229,68471,44538.41775,6417.97344,50956.39119,40137,6117
"HCLTECH",8365,57009,65374,46699.304085,3854.343045,50553.64713,74770,1593
"LTIM",4844,48000,52844,42667.60335,6560.15727,49227.76062,25012,5890
"COFORGE",6496,30863,37359,44490.903975,3674.8925625,48165.7965375,55505,1823.8
"BRITANNIA",5970,50803,56773,44254.201125,3861.4230875,48115.6242125,53195,5892.5
"RECLTD",9721,42331,52052,45361.0245525,2725.2742025,48086.298755,142226,361.95
"PNB",4570,18229,22799,45005.9736,2880.8848,47886.8584,51396,122.23
"INDIGO",4805,36469,41274,41850.54876,3962.56779,45813.11655,80234,5790
"BANDHANBNK",7552,26290,33842,42310.28808,2481.61212,44791.9002,69946,155.95
"FEDERALBNK",3535,20233,23768,41962.394,2548.12,44510.514,30656,238.55
"UNIONBANK",5864,21822,27686,40371.1525275,2975.8695825,43347.02211,34863,155.99
"IDFCFIRSTB",5415,17412,22827,40954.372795,2124.16421,43078.537005,64124,81.49
"ADANIENSOL",5331,36902,42233,36365.3188875,5750.703405,42116.0222925,47308,1001
"HINDPETRO",3812,24687,28499,37823.9651325,3888.741555,41712.7066875,33829,483.55
"NAUKRI",7075,61917,68992,36232.1419125,4966.8492,41198.9911125,37227,1375.8
"ABB",6289,24527,30816,39013.819075,2133.653225,41147.4723,51293,4933
"MOTHERSON",5839,19348,25187,38123.032665,2810.60043,40933.633095,48986,105.82
"SOLARINDS",3273,50969,54242,34611.7737375,6159.5543775,40771.328115,21770,14045
"LTF",2735,20964,23699,36201.4373042,4352.155882,40553.5931862,29999,294.4
"DRREDDY",4723,34661,39384,36308.5000625,3259.26625,39567.7663125,54594,1230.4
"JSWSTEEL",4747,13482,18229,38069.3887875,1383.987465,39453.3762525,88424,1184.7
"ONGC",6164,63738,69902,35325.1593,4079.6505,39404.8098,75829,253.9
"TORNTPOWER",7416,40495,47911,36293.825835,2554.1928375,38848.0186725,22733,1292.4
"DELHIVERY",3897,27509,31406,34812.40365,3374.4980075,38186.9016575,27067,432
"AMBER",4922,35312,40234,34986.9524,2955.74794,37942.70034,42307,7190
"BOSCHLTD",3671,57322,60993,33755.28286,4082.673595,37837.956455,19918,37160
"MAXHEALTH",6035,28401,34436,34886.0701875,2724.227625,37610.2978125,45913,1109.9
"SUNPHARMA",5252,68212,73464,31912.580595,4557.311045,36469.89164,67677,1733
"DLF",5409,23063,28472,34327.6158225,2107.8762375,36435.49206,74366,762
"MUTHOOTFIN",3644,17989,21633,33449.94301,2784.3189825,36234.2619925,23902,3324.6
"TVSMOTOR",5647,26542,32189,34329.89826,1713.391575,36043.289835,90867,3453
"MANKIND",6831,17399,24230,34683.8644125,1171.815705,35855.6801175,20062,2285
"MPHASIS",4062,28007,32069,31868.905695,3767.986915,35636.89261,26828,2835.5
"PFC",6760,29481,36241,33280.00936,1971.7256,35251.73496,112894,374.8
"APOLLOHOSP",3504,25009,28513,32986.16145,2191.0103375,35177.1717875,46818,7502
"ITC",5030,35733,40763,32910.05104,2107.70656,35017.7576,167012,407.4
"DABUR",5048,26363,31411,33029.876,1762.480375,34792.356375,42617,521.75
"VOLTAS",6667,18220,24887,32627.803875,1552.785075,34180.58895,64199,1328
"CUMMINSIND",3700,9743,13443,32697.34588,1340.61282,34037.9587,25912,4385
"AMBUJACEM",5394,27483,32877,32072.59125,1931.7564,34004.34765,71424,563
"NMDC",6208,22126,28334,32174.4636,1778.379975,33952.843575,80021,77
"SUZLON",6630,18036,24666,31174.4631225,1462.27921,32636.7423325,76485,58.29
"DIVISLAB",4647,29185,33832,30421.09074,2186.41615,32607.50689,72229,6520
"AUBANK",3438,13985,17423,30545.9419,1801.3438,32347.2857,28658,880.2
"SRF",5179,14751,19930,30491.7,1140.63712,31632.33712,35424,2951.5
"EICHERMOT",2453,13022,15475,29521.3107675,2107.915145,31629.2259125,36202,6879
"BPCL",3862,24075,27937,28753.402875,2792.935585,31546.33846,33888,374.95
"RBLBANK",2965,8131,11096,30155.46166,1281.6741575,31437.1358175,34306,319.5
"TATAELXSI",5271,36665,41936,28559.64994,2745.52344,31305.17338,41655,5390
"GRASIM",4292,15296,19588,29873.274075,1132.52775,31005.801825,91900,2758.3
"HFCL",5577,19921,25498,28102.546155,2691.207675,30793.75383,30208,76.59
"LAURUSLABS",3435,13643,17078,29020.996565,1766.16893,30787.165495,42606,989.85
"RVNL",6688,27098,33786,28777.049905,1788.741845,30565.79175,48094,315.8
"VBL",5935,34385,40320,28308.0352,2157.94164,30465.97684,72255,459.2
"YESBANK",4041,8347,12388,28795.09814,754.06304,29549.16118,56443,22.69
"CIPLA",4562,25676,30238,26109.2970375,1817.182425,27926.4794625,88120,1521.9
"NTPC",5383,30823,36206,26484.04305,1380.6822,27864.72525,124381,326.9
"TATATECH",4735,16617,21352,26546.68424,1270.32632,27817.01056,22849,695
"HDFCAMC",3129,14084,17213,25902.14739,1694.987445,27597.134835,32218,5480
"OFSS",3854,29635,33489,24321.818535,2688.866595,27010.68513,35628,8393
"POWERGRID",4986,19627,24613,25551.98185,1021.61119,26573.59304,88056,266.85
"MAZDOCK",4874,34044,38918,23782.4092675,2696.4236075,26478.832875,57993,2754
"ABCAPITAL",2452,7152,9604,25250.35715,1162.86425,26413.2214,37776,327.9
"POLICYBZR",4104,4616,8720,25775.419705,464.81876,26240.238465,35128,1777.8
"MARICO",2891,7973,10864,25006.57212,778.64796,25785.22008,30878,719
"UNITDSPR",4207,18114,22321,24181.9098,1481.90256,25663.81236,63944,1433.9
"PATANJALI",4666,10073,14739,24702.96429,692.37972,25395.34401,53823,588
"GODREJPROP",3987,13912,17899,24108.6640025,1204.8768325,25313.540835,43691,2185
"ASTRAL",3467,19074,22541,23380.98009,1925.9132975,25306.8933875,32172,1588.9
"SBILIFE",3216,17302,20518,24133.9164375,1127.0925,25261.0089375,42816,1997
"IOC",2625,25690,28315,22137.227775,3055.7226375,25192.9504125,44277,172.07
"LICI",3619,21432,25051,23020.11061,1564.62089,24584.7315,37724,898.4
"TORNTPHARM",2402,17637,20039,23033.48565,1525.059275,24558.544925,17009,3824
"NESTLEIND",3487,23906,27393,22345.61455,1795.9194,24141.53395,48775,1278.9
"GMRAIRPORT",3234,16835,20069,21624.4843875,2249.5149225,23873.99931,58044,95.25
"POLYCAB",2322,10653,12975,22408.1081625,1291.24045,23699.3486125,21289,7655
"POWERINDIA",1950,16305,18255,21372.8016,2198.32451,23571.12611,16744,21950
"IGL",3726,16423,20149,21485.88585,1865.3327,23351.21855,17401,209.74
"SYNGENE",3244,15895,19139,21389.301,1505.7244,22895.0254,15276,666
"TITAGARH",3271,14934,18205,20948.1536975,1795.2185375,22743.372235,18675,877.95
"KAYNES",3253,22378,25631,20850.91004,1752.59531,22603.50535,49188,6430
"SBICARD",3111,11422,14533,21709.44704,754.77536,22464.2224,46159,870
"INDHOTEL",2977,15064,18041,21077.8337,1030.9036,22108.7373,53370,708.05
"SAMMAANCAP",2679,6037,8716,20623.60152,966.99776,21590.59928,37549,177
"HUDCO",3106,18059,21165,19760.00244,1687.1214675,21447.1239075,29410,226.9
"INDIANB",2354,5697,8051,20517.2894,907.7092,21424.9986,21073,865.55
"LODHA",3550,13736,17286,19670.08851,1360.825965,21030.914475,34944,1215
"HINDZINC",3293,14533,17826,19621.55657,1387.8582375,21009.4148075,61703,481.85
"COALINDIA",3714,24525,28239,19428.733035,1399.10652,20827.839555,80046,386.3
"MANAPPURAM",2344,9086,11430,19330.7574,1411.2888,20742.0462,25897,273
"EXIDEIND",2769,9715,12484,19049.1021,1347.75756,20396.85966,36580,378.6
"PRESTIGE",2359,12262,14621,18457.441515,1698.30747,20155.748985,16761,1695.8
"ALKEM",2504,9264,11768,18137.176375,1354.998625,19492.175,17833,5770
"KFINTECH",3588,17366,20954,17928.253405,1428.11019,19356.363595,22621,1099.9
"BDL",3391,21420,24811,17035.223895,2022.7700925,19057.9939875,31631,1528
"ULTRACEMCO",2958,20056,23014,17662.87638,998.08816,18660.96454,76069,11920
"DMART",2868,16223,19091,17550.965985,1038.16431,18589.130295,65150,4054
"IREDA",3259,12362,15621,17157.784605,1071.32574,18229.110345,22238,150.96
"CGPOWER",2761,7397,10158,17321.74081,665.46874,17987.20955,29094,739.9
"ZYDUSLIFE",1974,8257,10231,16961.94198,963.1782,17925.12018,20245,951.1
"BANKINDIA",2197,7049,9246,16800.15896,968.42824,17768.5872,19636,146.18
"ICICIPRULI",2804,7110,9914,16456.58139,612.5478575,17069.1292475,21070,631
"SIEMENS",4213,15109,19322,16095.4687875,930.884025,17026.3528125,33768,3068
"JSWENERGY",3053,10475,13528,16161.3006,797.6112,16958.9118,59297,528.1
"GAIL",2828,6550,9378,16347.25638,511.661115,16858.917495,49357,182.4
"CROMPTON",3103,7998,11101,15751.50714,574.01298,16325.52012,52127,281.5
"NYKAA",1859,6933,8792,14956.9703125,780.5821875,15737.5525,30789,256.6
"NBCC",2035,3491,5526,14975.0224,556.61775,15531.64015,21132,111.99
"PGEL",3815,12044,15859,14174.08622,1131.03613,15305.12235,25258,527
"KPITTECH",2725,26546,29271,13486.04454,1815.0165075,15301.0610475,17553,1243.5
"KALYANKJIL",2300,14480,16780,13838.565085,1395.82245,15234.387535,43988,508.7
"IRCTC",2095,19773,21868,13109.339775,1550.3443375,14659.6841125,38455,715.95
"JUBLFOOD",1914,4835,6749,14032.81325,608.087125,14640.900375,28020,584.65
"OIL",2084,13629,15713,12903.24658,1731.87112,14635.1177,15088,441
"NCC",2767,6803,9570,14037.31701,476.32482,14513.64183,19341,186.97
"JINDALSTEL",1986,8492,10478,13439.5831875,867.2758125,14306.859,39101,1079
"PIDILITIND",1857,5731,7588,13785.24255,433.588,14218.83055,24623,1481
"INOXWIND",2767,3761,6528,13735.978104400001,399.98251659999994,14135.960620999998,28296,150.5
"TATACONSUM",1991,10507,12498,12756.83816,667.21567,13424.05383,43150,1162
"SHREECEM",1907,6027,7934,12978.1746925,266.9834125,13245.158105,21232,27090
"OBEROIRLTY",2029,6821,8850,12473.868295,565.65971,13039.528005,20176,1733.8
"APLAPOLLO",2016,5323,7339,12682.41912,281.65662,12964.07574,32406,1796.9
"PNBHOUSING",2159,3519,5678,12671.66056,278.50706,12950.16762,41489,902.5
"COLPAL",2462,8757,11219,12149.1936675,521.7864075,12670.980075,48420,2180
"UNOMINDA",1640,6401,8041,12032.607235,632.912555,12665.51979,14686,1329.8
"GODREJCP",2126,7035,9161,12133.59135,466.1279,12599.71925,28937,1139
"HAVELLS",1659,5417,7076,12127.64115,411.649,12539.29015,27544,1454.2
"SONACOMS",2197,8246,10443,11483.952375,914.001795,12397.95417,20524,496.05
"SUPREMEIND",1684,4894,6578,11554.62378,528.642345,12083.266125,19606,3922.3
"PAGEIND",1892,5498,7390,11496.0221595,485.4800475,11981.502207000001,20776,40735
"ICICIGI",1627,7020,8647,10737.9735125,559.373295,11297.3468075,24835,2030
"IIFL",1193,4096,5289,10669.879275,513.90966,11183.788935,16901,540
"FINNIFTY",286,49345,49631,5116.017725,5740.811869,10856.829594,19972,27337.35
"PPLPHARMA",2052,3467,5519,10031.44275,234.08625,10265.529,16901,195.9
"CYIENT",1910,7952,9862,9516.7564,492.634415,10009.390815,17913,1166.5
"NUVAMA",1676,6963,8639,9289.91016,547.1198925,9837.0300525,12406,7330.5
"KEI",1259,2191,3450,9002.6799275,213.065055,9215.7449825,12146,4073.6
"TIINDIA",1398,7394,8792,8489.35638,717.23442,9206.5908,16112,3040
"LICHSGFIN",1546,4505,6051,8886.6828,260.6567,9147.3395,53005,572.5
"PETRONET",1688,7152,8840,8578.332,430.29648,9008.62848,40480,280.8
"IRFC",1631,6603,8234,8500.087125,502.70445,9002.791575,21270,121.6
"BLUESTARCO",1330,6412,7742,7751.53626,284.5622,8036.09846,17528,1795
"IEX",1330,6382,7712,6985.93275,527.360625,7513.293375,44772,139.54
"360ONE",1174,6279,7453,6416.26535,489.36585,6905.6312,10867,1087
"DALBHARAT",953,8996,9949,6317.727975,421.5795675,6739.3075425,15921,2040
"PHOENIXLTD",1007,2654,3661,6132.46928,241.692955,6374.162235,14973,1731.9
"NHPC",1157,3591,4748,6088.05888,226.29952,6314.3584,18499,82.01
"SAIL",750,512,1262,5083.10452,53.42255,5136.52707,63542,143
"NIFTYNXT50",280,503,783,4911.1686725,70.2798375,4981.44851,1474,69807.95
