"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LT",11676,73821,85497,79384.156915,4567.5355775,83951.6924925,147152,3882.1
"DIXON",9990,85798,95788,74572.10138,9102.566605,83674.667985,98556,14850
"TCS",14817,102157,116974,77489.9272875,5710.898515,83200.8258025,307462,2993.5
"AXISBANK",10350,34222,44572,79615.1020625,2542.2233125,82157.325375,155498,1224.1
"VEDL",12519,46495,59014,73626.955425,5329.186825,78956.14225,146298,515.15
"ANGELONE",10594,69125,79719,67730.797975,10824.62895,78555.426925,26106,2609
"BRITANNIA",8541,64866,73407,65403.5608,6118.6039875,71522.1647875,45000,6155
"BEL",10940,68437,79377,64403.073075,5718.033945,70121.10702,158167,414.4
"ADANIGREEN",9844,56397,66241,62706.34764,7170.44172,69876.78936,71876,1059
"NATIONALUM",7246,30989,38235,63499.675125,5857.023,69356.698125,37646,234.61
"MARUTI",8061,118841,126902,62335.29573,6590.07294,68925.36867,155499,15490
"KOTAKBANK",7859,35652,43511,65733.18792,2571.4822,68304.67012,140322,2089.9
"INDIGO",7272,41966,49238,61556.27511,4368.549,65924.82411,82687,5604.5
"GRASIM",9148,43094,52242,62309.48645,3240.946975,65550.433425,93720,2724
"SAIL",8923,35516,44439,58708.96759,5467.67544,64176.64303,61264,140.65
"APOLLOHOSP",5836,67112,72948,56422.70685,6837.6714625,63260.3783125,39401,7642
"TRENT",11816,66996,78812,55160.74276,5721.33193,60882.07469,135716,4618.5
"BANKBARODA",6740,25776,32516,56819.7907875,3513.729375,60333.5201625,63356,289.2
"BHEL",8007,42488,50495,55150.056675,5093.293275,60243.34995,47415,264.3
"JIOFIN",8082,34757,42839,56766.04258,3217.08044,59983.12302,112613,299.65
"TVSMOTOR",9391,52704,62095,56205.9679125,3561.354895,59767.3228075,93227,3469
"AUBANK",6139,29691,35830,55045.2115,4411.1051,59456.3166,30427,907.15
"IDFCFIRSTB",7374,18123,25497,55161.639715,2175.25091,57336.890625,64211,81.32
"EICHERMOT",4597,15856,20453,54744.80755,2535.9958725,57280.8034225,34180,6885
"INDHOTEL",7667,45193,52860,52825.8034,3651.3621,56477.1655,54787,691.65
"RECLTD",11384,46496,57880,53037.937185,3430.650675,56468.58786,132840,365
"PNB",5267,29332,34599,51227.1544,4566.6864,55793.8408,49123,122.3
"UNOMINDA",7701,22495,30196,52433.8848,2570.87424,55004.75904,13941,1225
"JINDALSTEL",7919,25286,33205,52220.7926875,2657.564375,54878.3570625,38443,1067.2
"SUZLON",10832,43498,54330,50272.60232,3911.26179,54183.86411,79709,57.5
"BAJAJ-AUTO",7217,79156,86373,47171.48142,6814.706595,53986.188015,83593,8717
"ITC",7739,52151,59890,50507.55504,2954.23728,53461.79232,163709,404.4
"BAJAJFINSV",9412,39897,49309,49198.198,3297.238775,52495.436775,103868,2110
"DMART",7719,41329,49048,46687.133115,3607.57173,50294.704845,64301,4015.9
"HAL",6445,39258,45703,44500.45485,3887.88381,48388.33866,114956,4632
"INDUSTOWER",6474,27835,34309,44192.20193,3606.33121,47798.53314,87235,400
"KAYNES",6754,65259,72013,41987.85672,5775.82006,47763.67678,49222,6249
"WIPRO",6418,19983,26401,45704.5602,1780.5528,47485.113,88755,236.75
"INDUSINDBK",8107,20646,28753,45132.66793,2159.45793,47292.12586,117377,797.05
"ADANIPORTS",6194,37536,43730,42751.36648,3924.3257875,46675.6922675,84936,1448.9
"ASIANPAINT",6560,37835,44395,42652.177225,3383.240125,46035.41735,86355,2612
"DELHIVERY",4453,39003,43456,40317.11969,5522.873535,45839.993225,25709,431.55
"HEROMOTOCO",5302,22488,27790,42301.39776,2565.47193,44866.86969,58227,5300
"FEDERALBNK",3421,15717,19138,40497.735,2395.123,42892.858,30866,237.5
"RBLBANK",3927,7582,11509,40844.3998325,1386.4307425,42230.830575,31463,328.5
"JSWSTEEL",5122,16723,21845,40548.1692825,1581.541875,42129.7111575,86760,1174
"GODREJPROP",6365,27902,34267,37960.6865,2498.3598475,40459.0463475,44105,2139
"DLF",5959,27000,32959,37206.0738225,2665.80765,39871.8814725,72699,758.5
"HINDUNILVR",5186,28580,33766,37716.72801,1821.27318,39538.00119,111221,2416.8
"TITAN",5303,38356,43659,35065.782185,2847.8429175,37913.6251025,99363,3768
"NYKAA",4545,18056,22601,34765.7034375,2933.45,37699.1534375,25452,246
"POLICYBZR",5655,20646,26301,35183.74517,2030.060865,37213.806035,35939,1787.3
"POWERINDIA",3019,27532,30551,31351.228,5624.65331,36975.88131,14181,20890
"SUNPHARMA",5780,35545,41325,34336.7437,2451.36241,36788.10611,67496,1692.7
"CROMPTON",6843,25932,32775,33898.15476,2065.7115,35963.86626,52371,277.5
"HINDPETRO",3336,12937,16273,32238.8786475,2022.19173,34261.0703775,33112,476.1
"HCLTECH",6137,29948,36085,32481.20134,1736.01106,34217.2124,72350,1511
"YESBANK",4542,13071,17613,32243.47547,1376.22476,33619.70023,54465,22.88
"UNIONBANK",4485,23235,27720,30172.7390925,3310.582335,33483.3214275,33095,153.15
"BPCL",4293,18411,22704,31036.92276,2317.454335,33354.377095,33233,367
"BANDHANBNK",5661,16967,22628,31494.86604,1822.46868,33317.33472,68925,153.95
"BANKINDIA",4244,10859,15103,31566.40656,1645.52804,33211.9346,19640,144.65
"HDFCLIFE",3736,16347,20083,30648.1593,1709.19221,32357.35151,43819,750
"ASTRAL",4455,27682,32137,29606.901905,2649.6376375,32256.5395425,32213,1557.3
"TMPV",9274,44447,53721,30017.52944,2191.51744,32209.04688,118118,405.75
"NTPC",6086,42049,48135,29704.917,2100.73695,31805.65395,123546,326
"SBILIFE",3966,18375,22341,29643.159525,1587.7441125,31230.9036375,39454,2003.9
"COFORGE",4401,18446,22847,28763.2665,2045.2298625,30808.4963625,55899,1740.4
"HDFCAMC",3474,16323,19797,28252.73496,1780.88409,30033.61905,32954,5435
"BIOCON",2977,7986,10963,28455.1215,1461.15275,29916.27425,27155,380
"LAURUSLABS",3238,14580,17818,27113.878425,2332.53685,29446.415275,43689,984
"NCC",5024,23582,28606,26739.09576,2235.79602,28974.89178,16560,195.42
"TECHM",3221,13791,17012,27053.45418,1333.42458,28386.87876,49163,1387.2
"VOLTAS",5422,17637,23059,26369.998425,1659.499125,28029.49755,54578,1322
"ASHOKLEY",3706,12149,15855,25779.0045,1574.565,27353.5695,48146,141.32
"MANAPPURAM",3209,8684,11893,26243.2275,1028.6739,27271.9014,23272,271.1
"PGEL",6537,33842,40379,24172.7234,3086.12948,27258.85288,22776,530.25
"TATACONSUM",3927,22548,26475,25424.48733,1787.50396,27211.99129,45539,1167
"TATAPOWER",4392,25270,29662,24985.92904,2219.351005,27205.280045,79259,394.15
"GMRAIRPORT",3755,15173,18928,25112.77326,2068.86312,27181.63638,58246,95.7
"JUBLFOOD",3643,8171,11814,26127.256625,961.217625,27088.47425,27096,575.85
"NMDC",5040,18603,23643,25131.218625,1230.552,26361.770625,78672,74.2
"INDIANB",2856,8347,11203,24737.7204,1424.8071,26162.5275,21334,873.95
"IOC",2822,21854,24676,23215.201425,2663.039925,25878.24135,42772,168.9
"DRREDDY",3229,16138,19367,24299.8700625,1483.44275,25783.3128125,62828,1207
"AMBUJACEM",4084,21718,25802,24059.373135,1664.594505,25723.96764,71793,558.75
"CAMS",4116,24238,28354,23222.81709,2106.314055,25329.131145,28684,3801
"BLUESTARCO",3934,30343,34277,22363.711825,2463.240195,24826.95202,16737,1756
"MUTHOOTFIN",2647,7303,9950,23400.1953075,1357.766465,24757.9617725,20202,3223
"MAZDOCK",4856,28521,33377,22573.793375,2034.8072675,24608.6006425,64857,2670
"HINDZINC",3996,16447,20443,23097.41616,1417.6732675,24515.0894275,58373,474.95
"POWERGRID",4567,22749,27316,23239.44948,1107.21265,24346.66213,87944,271.75
"POLYCAB",2389,13843,16232,22544.4223,1610.90815,24155.33045,21860,7540
"KALYANKJIL",3468,23992,27460,20810.3750625,3171.1267775,23981.50184,41981,513.9
"SBICARD",3327,11027,14354,23125.11048,741.62424,23866.73472,44529,870.1
"ZYDUSLIFE",2638,14277,16915,22364.90928,1430.94861,23795.85789,20115,945
"PNBHOUSING",3873,12082,15955,22654.681335,1003.469935,23658.15127,40870,898.5
"AUROPHARMA",3501,17136,20637,21793.562725,1429.63678,23223.199505,61928,1122.5
"SAMMAANCAP",2708,9099,11807,21668.32694,1414.65399,23082.98093,34503,185.23
"ADANIENSOL",3317,11341,14658,21636.03177,1278.8587125,22914.8904825,44360,966.35
"BHARATFORG",3382,4765,8147,22133.7206,549.21625,22682.93685,30099,1317.4
"HUDCO",3264,11465,14729,20600.7716625,1500.12393,22100.8955925,23159,231.5
"BDL",4268,15594,19862,20036.87363,1920.2058525,21957.0794825,31141,1446
"ULTRACEMCO",3537,15706,19243,21125.151085,830.75636,21955.907445,74783,11850
"IIFL",2392,7724,10116,20794.045965,1104.473205,21898.51917,16746,525.7
"NUVAMA",3542,23546,27088,19159.0454675,2135.3121825,21294.35765,12271,7280
"DABUR",3043,17530,20573,19761.582125,1442.017375,21203.5995,42782,519
"GLENMARK",2978,6263,9241,20378.3893125,772.5826125,21150.971925,35846,1822.4
"UNITDSPR",3443,13717,17160,19688.60336,1029.40844,20718.0118,63130,1428.8
"ONGC",3423,19648,23071,19429.25805,1278.311625,20707.569675,65091,252.5
"CIPLA",3360,21847,25207,18987.1124625,1681.8548625,20668.967325,90326,1509.8
"PIIND",2895,9512,12407,19125.8127375,1512.9613625,20638.7741,19125,3768
"COALINDIA",3881,14741,18622,19724.65263,740.143575,20464.796205,83541,376
"PPLPHARMA",3916,10050,13966,19416.53995,908.90575,20325.4457,16569,199.18
"LICHSGFIN",3424,11777,15201,19524.8821,755.4069,20280.289,53276,571.7
"HAVELLS",2650,7325,9975,19274.89655,568.03075,19842.9273,27016,1450
"KFINTECH",3755,16735,20490,18376.50003,1399.40685,19775.90688,20736,1105.6
"NBCC",2473,10001,12474,18112.10375,1627.2854,19739.38915,19463,113.46
"IEX",3426,17964,21390,17980.70925,1734.402375,19715.111625,44535,139.1
"FORTIS",2423,4746,7169,19070.5318725,597.7516875,19668.28356,20339,1020.2
"TATAELXSI",3616,10454,14070,18664.06444,691.99479,19356.05923,39386,5175
"NHPC",3513,12621,16134,18286.78016,1004.89216,19291.67232,17829,81.52
"PERSISTENT",3084,14137,17221,17838.89614,1218.41792,19057.31406,35052,5789
"MOTHERSON",2737,11064,13801,17482.31226,1555.076085,19037.388345,44303,104.27
"PATANJALI",3518,12275,15793,18124.839,708.6465,18833.4855,58220,576
"MANKIND",3267,17889,21156,16735.6457325,1190.2133475,17925.85908,16225,2268
"MPHASIS",2239,9487,11726,16908.46135,944.42095,17852.8823,30436,2734.9
"OFSS",2602,20396,22998,15842.380305,1619.062395,17461.4427,35298,8080
"CYIENT",3445,12340,15785,16358.9693125,901.3513475,17260.32066,18371,1116
"NAUKRI",3325,7002,10327,16565.8226625,555.291225,17121.1138875,33836,1344.5
"JSWENERGY",3020,11660,14680,15722.9201,938.9911,16661.9112,58447,518.5
"CONCOR",2348,8355,10703,15281.330125,852.149375,16133.4795,39264,521.9
"GAIL",2638,11555,14193,14989.653315,988.995105,15978.64842,48816,180.8
"SRF",2587,11770,14357,15000.6044,804.55892,15805.16332,31414,2899.9
"TITAGARH",2412,10041,12453,14697.65762,1072.59342,15770.25104,18416,846.35
"LODHA",2696,9556,12252,14826.651705,921.610305,15748.26201,34124,1226.9
"SIEMENS",3849,16738,20587,14683.89179,1060.7135,15744.60529,29582,3030
"MAXHEALTH",2517,8472,10989,14982.660315,755.2076175,15737.8679325,41669,1136.1
"INOXWIND",3048,8169,11217,14931.3176824,749.5216207999999,15680.839303199999,26273,149.15
"SOLARINDS",1504,4603,6107,14958.624495,618.140415,15576.76491,17500,13595
"MFSL",2192,8636,10828,14165.57288,1027.16476,15192.73764,20242,1620.2
"NESTLEIND",2240,11553,13793,14186.07945,873.4345,15059.51395,50163,1262.8
"ICICIPRULI",2503,8081,10584,14202.4541625,692.28776,14894.7419225,19916,616.95
"PIDILITIND",1907,6677,8584,13874.66885,502.13755,14376.8064,26390,1447
"RVNL",3149,7995,11144,13574.4258125,605.8422125,14180.268025,41815,318.95
"PHOENIXLTD",2158,5965,8123,13377.5747,765.381505,14142.956205,15827,1761.1
"GODREJCP",2415,8036,10451,13666.1441,472.05175,14138.19585,29718,1125.3
"EXIDEIND",1930,8173,10103,13180.98816,928.07388,14109.06204,34373,377.1
"CGPOWER",2134,6445,8579,13308.34052,520.089755,13828.430275,28031,734.8
"LTIM",1471,8382,9853,12306.31038,995.229315,13301.539695,23071,5575
"SYNGENE",2012,8235,10247,12430.2627,548.2358,12978.4985,14602,615.7
"FINNIFTY",319,53260,53579,5649.211387,7310.515771,12959.727158,20405,27258.45
"APLAPOLLO",1986,4674,6660,12497.975175,341.27597,12839.251145,33271,1802.8
"ALKEM",1760,2369,4129,12460.4105,296.5086,12756.9191,15421,5670
"IRCTC",1915,11122,13037,11757.824925,846.0542125,12603.8791375,34071,704
"VBL",2424,11402,13826,11722.9637375,710.829635,12433.7933725,65258,471.3
"SHREECEM",1745,4924,6669,12059.3646075,228.0984825,12287.46309,19150,27400
"COLPAL",2434,6055,8489,11877.0463125,296.323425,12173.3697375,45973,2166
"TATATECH",2161,8728,10889,11631.88272,498.24944,12130.13216,24259,674.55
"IREDA",2182,8233,10415,11222.79963,666.485835,11889.285465,21323,149.88
"OBEROIRLTY",1827,4000,5827,11338.39329,354.718805,11693.112095,18666,1786.9
"SUPREMEIND",1587,4419,6006,10628.888375,385.418775,11014.30715,19729,3831.2
"SONACOMS",1891,7761,9652,9693.173245,896.456085,10589.62933,21399,489.95
"ICICIGI",1540,5767,7307,10075.5529875,423.314385,10498.8673725,23881,2017.9
"HFCL",1846,6718,8564,8881.62936,772.29978,9653.92914,29846,74.85
"PRESTIGE",1171,3353,4524,9110.8773,386.734005,9497.611305,13391,1736
"BOSCHLTD",953,6360,7313,8803.4969925,545.81738,9349.3143725,15591,36800
"TIINDIA",1472,6795,8267,8708.49446,614.15476,9322.64922,15653,2989
"KEI",1258,5407,6665,8642.58605,559.07516,9201.66121,12401,3960
"360ONE",1594,2818,4412,8543.18525,137.9559,8681.14115,9678,1066.2
"MARICO",953,1936,2889,8157.24084,231.38688,8388.62772,27489,710.2
"KPITTECH",1694,3194,4888,7775.04109,243.84844,8018.88953,17439,1154.4
"TORNTPHARM",789,5975,6764,7059.495425,594.717675,7654.2131,11812,3581
"PETRONET",1346,7581,8927,6738.97166,545.1273,7284.09896,40118,278.5
"PAGEIND",1172,3122,4294,6958.433769,183.90418350000002,7142.3379525,19710,39750
"OIL",1080,3121,4201,6541.54662,366.91102,6908.45764,13301,433.95
"IRFC",1242,5196,6438,6370.96165,378.732375,6749.694025,19891,121.6
"NIFTYNXT50",380,455,835,6571.5005675,102.9505575,6674.451125,1300,69369.7
"IGL",879,3484,4363,5073.566025,344.744675,5418.3107,13457,212.44
"TORNTPOWER",1020,3770,4790,4897.5598875,259.36395,5156.9238375,15933,1281
"DALBHARAT",724,1638,2362,4831.2013425,139.7400875,4970.94143,11853,2042.5
