"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ULTRACEMCO",18561,44668,63229,109233.55662,1199.637995,110433.194615,82510,11751
"JUBLFOOD",14692,19725,34417,109087.0485,1311.7075,110398.756,34216,591
"AMBUJACEM",18503,24040,42543,108683.973825,1326.355275,110010.3291,73981,556.4
"TATACONSUM",16833,23535,40368,108824.208405,1176.902925,110001.11133,38551,1169
"SBICARD",15544,12651,28195,108297.46192,647.28256,108944.74448,40593,873.75
"MPHASIS",13908,44292,58200,105097.0846475,2597.720895,107694.8055425,40689,2745
"CONCOR",16144,20002,36146,104827.190875,1763.486875,106590.67775,54468,516.55
"SBILIFE",13888,31274,45162,105118.6324875,1327.296,106445.9284875,47012,2030
"BHEL",13402,56425,69827,101563.4641875,3624.0175125,105187.4817,58823,285.9
"ASTRAL",16697,16170,32867,103942.20291,890.254725,104832.457635,37410,1463.3
"ADANIGREEN",15643,56064,71707,100750.72164,3522.86556,104273.5872,87710,1065
"OFSS",15849,55432,71281,100581.07575,3673.054935,104254.130685,36545,8368
"TATAPOWER",17855,43344,61199,101403.06663,2790.193095,104193.259725,85721,388.55
"BRITANNIA",13924,56000,69924,101664.932925,2431.159625,104096.09255,52006,5820
"BHARATFORG",14057,35866,49923,101331.4045,2616.905,103948.3095,34628,1436.5
"MOTHERSON",14706,20905,35611,101948.98911,1953.154515,103902.143625,53209,112
"MFSL",14662,28108,42770,99469.20004,1544.47776,101013.6778,26372,1699
"RBLBANK",9975,6295,16270,99625.7205475,698.0793125,100323.79986,36665,313.1
"PERSISTENT",14734,98198,112932,94336.46118,5835.51514,100171.97632,43746,6338
"APOLLOHOSP",10387,28538,38925,97146.57185,1423.6788875,98570.2507375,48864,7440
"LAURUSLABS",11355,40345,51700,95257.48958,3054.766975,98312.256555,44265,986
"NBCC",12291,51245,63536,92869.91025,5060.52625,97930.4365,25439,115.8
"JSWENERGY",18756,26133,44889,95934.4271,1416.2313,97350.6584,62673,504
"AUBANK",10330,12930,23260,95423.685,944.5359,96368.2209,30119,922.8
"MAZDOCK",18260,75878,94138,90932.9367,4375.1408725,95308.0775725,51312,2831
"IOC",11271,19465,30736,93159.0426,1274.2611375,94433.3037375,43036,168.73
"YESBANK",13188,11800,24988,93586.29105,834.08023,94420.37128,60154,22.67
"LUPIN",10683,16596,27279,92618.01314,1247.9470925,93865.9602325,43384,2024
"DABUR",14146,21369,35515,92616.730625,976.05,93592.780625,41257,523.8
"LTF",6978,17167,24145,91564.65995979999,2011.3517172,93576.011677,29052,292.5
"ANGELONE",12567,56677,69244,88559.116625,4378.62505,92937.741675,36137,2816
"NAUKRI",17912,17284,35196,91917.2380125,771.2277,92688.4657125,34977,1367.5
"VBL",19658,23412,43070,91787.41308,874.19694,92661.61002,76676,452
"PFC",18567,35948,54515,90446.915,2184.47541,92631.39041,115214,373.45
"UNITDSPR",15939,18217,34156,91059.18728,808.12852,91867.3158,60464,1419.9
"ZYDUSLIFE",10582,8351,18933,89110.50408,564.83262,89675.3367,23750,929
"LICHSGFIN",15510,13539,29049,87074.0864,807.9366,87882.023,55441,554
"IEX",15519,80615,96134,82273.201875,5572.198875,87845.40075,43026,142.86
"CAMS",13324,104150,117474,80682.42615,7151.384715,87833.810865,31137,4014
"SRF",14825,59108,73933,84654.05568,3152.66796,87806.72364,45113,2850.2
"BPCL",11871,19771,31642,86304.4033975,1461.154375,87765.5577725,36256,365.85
"FEDERALBNK",6903,19033,25936,84681.595,1524.6965,86206.2915,29573,245
"MUTHOOTFIN",8059,28674,36733,82587.329825,2159.87904,84747.208865,38975,3700.5
"POLICYBZR",12909,15065,27974,83679.99948,915.263825,84595.263305,36243,1839.4
"LODHA",15451,11375,26826,83564.5392,586.92717,84151.46637,33807,1200.8
"POLYCAB",8561,10926,19487,82574.29895,668.7479625,83243.0469125,21320,7649.5
"SUZLON",17467,24048,41515,79814.1744125,984.512775,80798.6871875,71358,56.71
"DIVISLAB",11820,23771,35591,76641.74476,911.80205,77553.54681,70230,6470
"HAVELLS",10608,7015,17623,77090.7114,367.08065,77457.79205,27054,1448
"AMBER",10455,35905,46360,75546.92074,1625.60044,77172.52118,40852,7273.5
"APLAPOLLO",12276,11440,23716,74447.22859,557.097975,75004.326565,32786,1723.8
"GODREJCP",13071,7045,20116,74457.99665,288.7911,74746.78775,29278,1127.5
"HDFCAMC",9047,13817,22864,73585.402125,633.7365,74219.138625,33683,5400
"PETRONET",14774,7923,22697,73288.45879,789.32088,74077.77967,41726,274.5
"GODREJPROP",12373,15212,27585,72605.95518,870.9292075,73476.8843875,46997,2125
"PAGEIND",12429,27621,40050,72211.179777,781.3359690000001,72992.515746,36417,38560
"UNIONBANK",10432,13853,24285,71511.77364,1130.98575,72642.75939,35464,153.25
"FORTIS",9819,23788,33607,71143.93639,1357.2301425,72501.1665325,34494,936.9
"CGPOWER",11375,13074,24449,70097.94433,667.3367,70765.28103,32821,722.05
"GAIL",11925,16412,28337,69416.67285,1310.19336,70726.86621,46727,184.5
"JINDALSTEL",10346,14145,24491,69530.50175,759.924125,70290.425875,38542,1068.7
"INDIANB",7741,8511,16252,68799.4437,814.1798,69613.6235,22973,883.9
"PIDILITIND",9141,6944,16085,68257.7025,420.15055,68677.85305,23793,1490.9
"BANDHANBNK",12187,16975,29162,66979.6056,1211.21856,68190.82416,72057,151.29
"INOXWIND",14491,18302,32793,66263.6069104,967.2066812,67230.8135916,45674,138.3
"SOLARINDS",6187,35923,42110,64676.520615,2367.1061325,67043.6267475,24409,13947
"PATANJALI",12612,7886,20498,66411.07749,348.17463,66759.25212,53953,581.8
"OBEROIRLTY",10952,4209,15161,65637.02439,231.0952,65868.11959,19292,1709.9
"TORNTPHARM",6885,4282,11167,64656.063225,229.761025,64885.82425,15872,3715.4
"SIEMENS",15467,53861,69328,62604.50525,1626.740625,64231.245875,40181,3212
"HINDZINC",10770,20666,31436,62802.43025,1089.02255,63891.4528,65505,472
"KAYNES",10155,74795,84950,60767.46038,3008.29738,63775.75776,68747,5965.5
"TATATECH",11418,7720,19138,62593.4104,509.46176,63102.87216,26910,681.05
"PIIND",9680,17199,26879,58691.66345,757.6590525,59449.3225025,28379,3440.1
"CROMPTON",11900,13730,25630,58478.44932,867.91914,59346.36846,54087,269.6
"PGEL",13231,51424,64655,54907.6338,3554.27017,58461.90397,41622,591
"POWERINDIA",4579,80607,85186,51126.13384,7301.35945,58427.49329,17812,22425
"SUPREMEIND",9008,17715,26723,56519.6491125,976.5889175,57496.23803,26589,3572
"ICICIGI",8521,7793,16314,56798.3052975,469.751295,57268.0565925,25803,2039.5
"BOSCHLTD",6109,13126,19235,56818.2121725,439.37878,57257.5909525,19436,37055
"MANAPPURAM",6333,13731,20064,53787.9495,1250.952,55038.9015,26680,282.25
"SONACOMS",9522,22162,31684,51063.48975,1656.52802,52720.01777,23743,506.5
"SHREECEM",7613,5779,13392,50712.732675,178.363,50891.095675,20878,26475
"SAMMAANCAP",7133,9390,16523,48967.4239,1807.57079,50774.99469,50091,156.6
"BDL",9237,64284,73521,47130.185125,3239.876815,50370.06194,42114,1556.2
"ICICIPRULI",8653,11782,20435,49558.7236125,713.07029,50271.7939025,22009,619.6
"PNBHOUSING",8328,7267,15595,49384.643555,413.0568,49797.700355,40765,905
"HUDCO",7043,37224,44267,46639.8726075,2361.08544,49000.9580475,31033,237.25
"DELHIVERY",5052,19765,24817,45241.559075,1440.12055,46681.679625,25960,428
"IIFL",4892,12685,17577,44546.11656,1120.099365,45666.215925,17624,546.7
"EXIDEIND",6436,11047,17483,44400.34098,626.7753,45027.11628,36457,381.1
"BANKINDIA",5709,5221,10930,44138.36336,448.63104,44586.9944,20818,147.68
"ALKEM",5940,7256,13196,42513.2532,299.2549875,42812.5081875,22053,5686
"LICI",6487,14202,20689,41549.30731,600.92963,42150.23694,33280,907.3
"360ONE",6925,24562,31487,39278.41325,1586.9417,40865.35495,10795,1143
"OIL",6284,5839,12123,38253.83576,329.99652,38583.83228,16271,436.2
"KFINTECH",7801,8862,16663,38140.254475,417.3678,38557.622275,22335,1080
"KEI",5203,6267,11470,37809.839305,328.0785375,38137.9178425,11451,4171.5
"PRESTIGE",4782,10790,15572,37006.95384,697.833495,37704.787335,15907,1724
"UNOMINDA",5121,6116,11237,36628.61862,333.974025,36962.592645,13636,1304.7
"HFCL",7124,8264,15388,33973.95987,521.22321,34495.18308,31820,73.65
"IREDA",6386,6791,13177,32527.75644,375.58701,32903.34345,25797,146.8
"TIINDIA",5173,4133,9306,31435.64748,264.82238,31700.46986,16472,3004.5
"PPLPHARMA",6194,4636,10830,29493.5444375,235.262725,29728.8071625,18772,190.15
"CYIENT",5728,4790,10518,28194.439735,269.6947575,28464.1344925,19728,1148
"PHOENIXLTD",4711,2919,7630,28291.0523,127.95216,28419.00446,14631,1715.2
"MANKIND",5381,8118,13499,27223.7761125,361.0624275,27584.83854,21365,2238
"TITAGARH",4234,10641,14875,26881.661505,394.38927,27276.050775,19131,866.5
"NHPC",5018,4208,9226,25936.13696,194.98816,26131.12512,19328,80.05
"IRFC",4873,6557,11430,25078.431875,325.827525,25404.2594,23896,120.15
"KPITTECH",5017,14628,19645,24367.343545,710.54004,25077.883585,17420,1200
"SYNGENE",3917,3383,7300,24904.1885,153.0318,25057.2203,17126,633.9
"BLUESTARCO",4206,10606,14812,24517.758135,280.3069425,24798.0650775,14652,1797
"FINNIFTY",482,231752,232234,8733.217714,13543.9158985,22277.1336125,40308,27861.35
"DALBHARAT",3330,3016,6346,21842.199405,131.7051125,21973.9045175,15140,2018.2
"TORNTPOWER",4141,5779,9920,20424.9049875,247.8889825,20672.79397,16692,1313.9
"NCC",3496,5364,8860,17065.00656,347.57802,17412.58458,22112,179
"SAIL",2562,846,3408,16778.4266,35.55738,16813.98398,57982,138.3
"NUVAMA",2818,9430,12248,15593.3041125,317.372895,15910.6770075,13446,7321
"IGL",1352,5698,7050,7631.9386,178.379575,7810.318175,12706,203.78
"NIFTYNXT50",223,1401,1624,3900.5567625,85.862165,3986.4189275,2394,69567.75
