"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BRITANNIA",3803,24470,28273,27723.81885,1257.1941625,28981.0130125,58118,5830
"SBICARD",3816,20465,24281,27044.1704,1582.98512,28627.15552,44755,888.6
"IOC",3086,24623,27709,26071.26015,2406.6081,28477.86825,44248,173.31
"BANKINDIA",3439,15333,18772,26641.90984,1748.60764,28390.51748,21099,147.7
"TITAGARH",3872,35680,39552,25022.169325,3248.3166075,28270.4859325,20237,880
"DRREDDY",3504,15445,18949,27259.0930625,961.7715625,28220.864625,54302,1244
"IIFL",2714,21995,24709,24962.060805,3215.09826,28177.159065,19392,561.25
"PATANJALI",5138,6060,11198,27298.09215,389.78901,27687.88116,54148,586
"ONGC",4652,22086,26738,26105.589,1197.943425,27303.532425,75168,248.35
"HINDZINC",4266,21171,25437,25353.02924,1498.5159175,26851.5451575,68650,484.15
"TATAELXSI",4963,10798,15761,26163.26764,492.73773,26656.00537,44404,5299
"TECHM",2936,12305,15241,25577.37,1075.87278,26653.24278,51556,1452.8
"NMDC",4903,14970,19873,25538.327325,993.47715,26531.804475,84896,76.52
"IRCTC",4012,19878,23890,24954.547275,1170.86655,26125.413825,45375,713
"UNIONBANK",3539,15322,18861,24356.53281,1597.03206,25953.56487,36193,154.41
"ZYDUSLIFE",2945,6677,9622,24931.85499,563.51133,25495.36632,24241,935
"ICICIGI",3621,10538,14159,23942.8657,690.56845,24633.43415,28174,2030
"GRASIM",3376,16228,19604,23612.374625,937.95635,24550.330975,95274,2798.9
"ABCAPITAL",2217,9893,12110,23102.41272,1421.89901,24524.31173,38158,335.9
"POWERGRID",4396,19008,23404,22852.26235,1026.35435,23878.6167,84801,273.7
"NTPC",4561,32852,37413,22653.13365,1123.37505,23776.5087,122623,330.1
"PIDILITIND",3126,7479,10605,23094.2317,488.87955,23583.11125,25660,1480
"HDFCAMC",2652,16720,19372,21723.86556,1384.797195,23108.662755,34158,5450
"PAGEIND",3675,30715,34390,21827.141673000002,1249.8283005,23076.9699735,33975,39585
"INDHOTEL",3039,11804,14843,22004.7432,824.0075,22828.7507,51462,723.4
"PERSISTENT",3484,16416,19900,21309.93388,1178.08744,22488.02132,38834,6105
"SOLARINDS",2008,15429,17437,21016.0248625,1334.65956,22350.6844225,23493,13925
"CGPOWER",3222,12189,15411,20575.85361,1262.984655,21838.838265,31701,749.45
"OIL",3351,14222,17573,20519.27024,1157.9505,21677.22074,17899,436.2
"CAMS",3054,31099,34153,18310.6089,3205.68108,21516.28998,32031,3962.4
"DMART",3378,15775,19153,20529.81567,706.369965,21236.185635,69353,4039
"GODREJCP",3488,12752,16240,20216.4265,779.28745,20995.71395,28913,1149.7
"DABUR",2929,19877,22806,19302.128375,1137.12375,20439.252125,46654,524
"CUMMINSIND",2146,15508,17654,18721.0636,1687.15626,20408.21986,27135,4379
"VBL",4016,21784,25800,19098.20788,1125.7109175,20223.9187975,77105,461.3
"HDFCLIFE",2254,12317,14571,19155.9599,751.90236,19907.86226,41935,768.3
"POLYCAB",1945,12126,14071,18690.4236625,1008.421775,19698.8454375,22277,7675
"GAIL",3092,12718,15810,18048.70557,1130.89347,19179.59904,49187,185.19
"COLPAL",3697,9739,13436,18220.711815,462.0630825,18682.7748975,51496,2185.7
"SUZLON",3845,13954,17799,17827.487035,792.3164475,18619.8034825,77987,57.69
"SRF",3072,19349,22421,17491.12176,996.4034,18487.52516,43261,2833.8
"DELHIVERY",1713,16411,18124,15693.6368875,2169.3620775,17862.998965,30830,440.2
"ALKEM",2332,13561,15893,16625.13,838.6709,17463.8009,23452,5725
"NESTLEIND",2617,12330,14947,16645.6185,701.80935,17347.42785,49992,1270
"COALINDIA",3116,16402,19518,16386.603885,876.459555,17263.06344,80834,388
"RBLBANK",1612,5362,6974,16378.8131275,775.9271375,17154.740265,35108,317.15
"ADANIENSOL",2263,13297,15560,15640.806375,1424.1762225,17064.9825975,43709,1023.1
"COFORGE",2335,12040,14375,15803.3128125,878.6007375,16681.91355,55284,1801.9
"JINDALSTEL",2322,10168,12490,15677.021875,715.0684375,16392.0903125,41578,1080.2
"JSWENERGY",2945,12206,15151,15685.4701,685.8031,16371.2732,58069,528.5
"DIVISLAB",2305,18055,20360,15076.1279,1099.61422,16175.74212,73786,6546
"LICI",2370,12799,15169,15218.51296,803.47575,16021.98871,36252,916
"CIPLA",2591,18895,21486,14945.4066375,938.0505375,15883.457175,85415,1536.4
"HAVELLS",2000,5034,7034,14828.3581,314.7053,15143.0634,27207,1481
"CROMPTON",2915,9329,12244,14491.7001,529.67538,15021.37548,54931,274.9
"TORNTPHARM",1500,5729,7229,14386.159575,384.455875,14770.61545,16778,3814.1
"SBILIFE",1865,12318,14183,14028.471075,593.7987,14622.269775,42964,1993.8
"MANKIND",2726,4923,7649,13885.506855,260.1875025,14145.6943575,21937,2244
"IRFC",2551,9582,12133,13376.486975,689.145575,14065.63255,23304,122.7
"GODREJPROP",2190,9160,11350,13256.692295,763.026495,14019.71879,45322,2185.7
"AMBUJACEM",2271,11607,13878,13436.80569,572.381565,14009.187255,74299,560.7
"LICHSGFIN",2309,5622,7931,13243.3324,324.1357,13567.4681,53015,571.8
"BOSCHLTD",1321,17325,18646,12355.4055925,1183.291175,13538.6967675,19876,37355
"OFSS",1988,17286,19274,12400.014285,1118.1277275,13518.1420125,37158,8300
"KALYANKJIL",2071,12416,14487,12109.50347,790.0832775,12899.5867475,46444,496
"PETRONET",2447,6049,8496,12176.17686,350.58978,12526.76664,41024,276
"TATATECH",2161,5506,7667,11841.93392,359.3652,12201.29912,26610,683.3
"TORNTPOWER",2333,11002,13335,11502.914535,671.7897,12174.704235,19779,1310.5
"PRESTIGE",1364,9296,10660,10802.18232,1048.39245,11850.57477,17525,1754.7
"LTIM",1235,5209,6444,10818.814965,486.97983,11305.794795,24828,5850
"MFSL",1520,12235,13755,10325.00432,878.857,11203.86132,26030,1699.1
"UNITDSPR",1846,10556,12402,10597.2918,471.59608,11068.88788,64838,1436.1
"NAUKRI",2047,12185,14232,10221.3081375,522.9427125,10744.25085,41473,1334.1
"IREDA",1879,5612,7491,9830.365485,417.11604,10247.481525,23980,151.09
"NUVAMA",1743,6226,7969,9670.92668,485.0823,10156.00898,12886,7372
"SONACOMS",1907,6520,8427,9732.335445,401.02083,10133.356275,21736,486
"FINNIFTY",276,45597,45873,4962.3463305000005,4723.550117,9685.8964475,22099,27641.6
"KEI",1236,5878,7114,8993.118575,594.3952875,9587.5138625,12412,4152
"OBEROIRLTY",1479,4585,6064,9095.231775,337.092945,9432.32472,20504,1749
"PIIND",1393,11503,12896,8660.696835,552.30931,9213.006145,30638,3545
"IEX",1652,10283,11935,8604.343125,564.393375,9168.7365,44594,137.88
"KFINTECH",1753,5576,7329,8598.468585,254.525725,8852.99431,24144,1090
"POWERINDIA",755,8407,9162,8166.17397,586.79768,8752.97165,15528,21466
"SHREECEM",1248,7523,8771,8364.449925,377.656025,8742.10595,22790,26660
"IGL",1325,6645,7970,7772.8475,471.6657,8244.5132,14958,211.49
"LODHA",1395,4944,6339,7677.898605,340.250265,8018.14887,35080,1221.3
"PNBHOUSING",1261,9609,10870,7542.904525,474.25235,8017.156875,40147,919
"TIINDIA",1096,5518,6614,6787.13512,420.944,7208.07912,15797,3096
"NHPC",1300,3610,4910,6786.3136,201.26784,6987.58144,19491,81.3
"APLAPOLLO",1067,3574,4641,6661.17711,296.56648,6957.74359,31993,1778
"BLUESTARCO",1161,3236,4397,6755.1019575,128.4071425,6883.5091,16958,1787.1
"HFCL",1340,3145,4485,6607.83408,222.030285,6829.864365,31178,76.4
"CYIENT",1352,5971,7323,6522.57734,279.0376175,6801.6149575,20032,1133.1
"PPLPHARMA",1297,4307,5604,6351.2491875,275.777,6627.0261875,18203,195.77
"UNOMINDA",883,2492,3375,6349.70732,169.14447,6518.85179,14444,1299
"KPITTECH",1225,7362,8587,5981.6813025,322.76336,6304.4446625,17111,1216.9
"NCC",1088,8209,9297,5446.23129,349.00038,5795.23167,23045,184.1
"DALBHARAT",751,4719,5470,4957.789265,213.3774175,5171.1666825,16024,2021
"SYNGENE",741,4760,5501,4868.114,249.2788,5117.3928,17213,654.3
"PHOENIXLTD",794,1754,2548,4849.108845,111.71468,4960.823525,15195,1743.3
"ICICIPRULI",823,2650,3473,4810.871165,144.330895,4955.20206,21340,629.1
"NIFTYNXT50",243,1143,1386,4271.5543675,153.3249125,4424.87928,1810,70182
"360ONE",707,2101,2808,3799.0485,109.3707,3908.4192,11242,1073.8
"SAIL",398,699,1097,2664.53058,41.09445,2705.62503,60563,141.3
