"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ADANIENT",7526,38966,46492,56205.8373,6845.54682,63051.38412,98387,2469.5
"KOTAKBANK",7005,35488,42493,59280.79552,3285.97568,62566.7712,131629,2110.4
"CDSL",7401,38453,45854,56440.8190275,6110.9137125,62551.73274,38884,1592.8
"TATASTEEL",5651,28288,33939,57198.6151,5097.33785,62295.95295,69244,182.7
"ABCAPITAL",5302,26592,31894,55054.16542,5456.48763,60510.65305,38915,334.15
"AUROPHARMA",8743,25956,34699,55750.1439,3998.875375,59749.019275,61184,1156.1
"SAIL",8172,31131,39303,53639.09028,5361.98983,59001.08011,60298,138.1
"JSWSTEEL",6464,18078,24542,52661.742165,2326.0928625,54987.8350275,86983,1194.9
"BHEL",6780,41007,47787,47528.5505625,6411.7515,53940.3020625,51149,265.15
"TMPV",15055,48985,64040,49963.47384,3762.40176,53725.8756,106453,417.4
"COALINDIA",9684,27055,36739,51011.740305,1919.413125,52931.15343,82761,389
"CHOLAFIN",4599,13855,18454,49409.1721875,3353.6516875,52762.823875,32008,1717.1
"INDIGO",5825,17531,23356,49856.006925,2736.05403,52592.060955,74776,5700
"LTF",3714,19465,23179,46050.65666,5070.4440372,51121.1006972,19927,279.9
"HINDPETRO",4714,24736,29450,45898.47018,4863.8448675,50762.3150475,34211,483.55
"LAURUSLABS",5518,23927,29445,45779.12337,4459.89696,50239.02033,44645,976
"JIOFIN",6463,21588,28051,46904.95754,2150.46197,49055.41951,105456,306.9
"UNIONBANK",6735,24793,31528,45090.23847,3843.908115,48934.146585,31892,151.07
"UPL",4585,12591,17176,45538.211009,3141.892971,48680.10398,37946,729.05
"PHOENIXLTD",7366,28473,35839,44510.71072,4032.28357,48542.99429,15868,1750
"DIXON",5435,43428,48863,42281.045255,5195.51475,47476.560005,87964,15497
"HFCL",8419,20784,29203,41866.392075,3479.953665,45346.34574,29332,77.99
"LODHA",7157,36776,43933,39704.265765,4907.207295,44611.47306,36135,1237.4
"HAL",5705,27355,33060,40259.758935,3615.952215,43875.71115,109849,4698
"DIVISLAB",5773,27848,33621,39530.32775,3855.3645,43385.69225,48219,6790
"IIFL",4284,17770,22054,39035.53269,3882.546195,42918.078885,16402,540.75
"APLAPOLLO",6522,13380,19902,41157.30619,1525.88877,42683.19496,34153,1802
"LICI",6201,15569,21770,39897.37857,2044.29015,41941.66872,21235,921.4
"NATIONALUM",4415,11539,15954,39378.647625,2558.985,41937.632625,34699,238.3
"SUZLON",8036,22198,30234,38376.87996,3316.36019,41693.24015,66927,59.39
"UNITDSPR",6651,26473,33124,38671.69476,2834.42268,41506.11744,63357,1446.8
"INDUSINDBK",6949,17535,24484,38998.50024,2288.7802,41287.28044,117375,797
"IOC",4441,29585,34026,36397.0566375,4698.013125,41095.0697625,43290,166.9
"ADANIPORTS",5468,23221,28689,37718.317495,2825.885105,40544.2026,77684,1446.2
"RECLTD",7744,27575,35319,37534.9736325,2719.244265,40254.2178975,120594,379.1
"GAIL",6390,32924,39314,36827.99505,3300.36966,40128.36471,48377,183.95
"BIOCON",4014,8842,12856,38063.15325,1888.8255,39951.97875,25076,378.4
"IDFCFIRSTB",4800,20126,24926,36661.361135,3024.8863575,39686.2474925,62092,82
"FEDERALBNK",2914,16644,19558,34743.4515,3063.889,37807.3405,31310,237.52
"HINDUNILVR",4757,28937,33694,34989.84807,2013.07353,37002.9216,105448,2460
"EICHERMOT",2732,15974,18706,33632.4063825,3273.58206,36905.9884425,33297,7020
"INDIANB",3664,19926,23590,32195.5508,4162.3808,36357.9316,20847,882
"UNOMINDA",4910,10606,15516,33781.17798,2007.62782,35788.8058,11713,1260
"ADANIENSOL",4500,23723,28223,30435.5082825,4733.50797,35169.0162525,44785,994.3
"ANGELONE",4951,19563,24514,31596.35075,3544.176425,35140.527175,23084,2565.1
"POWERINDIA",3740,5152,8892,33327.288135,919.59973,34246.887865,5349,17850
"NTPC",6341,36332,42673,31800.4386,2220.48555,34020.92415,109615,335.4
"CIPLA",5462,36766,42228,30993.850125,2582.535075,33576.3852,89581,1509.6
"BANDHANBNK",5451,20169,25620,31134.83328,2227.014,33361.84728,62059,157.85
"JINDALSTEL",4485,13971,18456,30393.4791875,1899.785375,32293.2645625,38688,1074.5
"PFC",5573,22355,27928,29266.02068,2585.72223,31851.74291,82800,403.5
"MPHASIS",3772,20148,23920,28830.2421,2631.8950075,31462.1371075,30319,2785.9
"ASHOKLEY",4255,11998,16253,29385.2665,1665.6235,31050.89,46297,139.99
"ASTRAL",4508,16278,20786,28263.151015,2323.812875,30586.96389,28390,1483
"BAJAJ-AUTO",4219,23707,27926,28260.8828625,2269.93074,30530.8136025,68308,8928
"MOTHERSON",4320,13993,18313,28019.84526,2231.866365,30251.711625,42655,106.08
"DELHIVERY",2844,9114,11958,27847.8912875,2293.5952325,30141.48652,14390,472
"COFORGE",4186,14531,18717,28082.1633,1749.441,29831.6043,55114,1794.9
"POLYCAB",2889,11761,14650,27790.307225,1615.6062125,29405.9134375,21676,7641
"HCLTECH",5081,19659,24740,27499.88871,1483.518015,28983.406725,69020,1544
"INDHOTEL",3565,10449,14014,26723.0703,1476.2517,28199.322,39876,748
"TVSMOTOR",4194,26171,30365,25899.52197,2240.2166325,28139.7386025,89714,3505.5
"SAMMAANCAP",3167,6836,10003,26057.51238,1787.26189,27844.77427,34480,190
"SUPREMEIND",3762,14080,17842,25803.621025,1793.2829775,27596.9040025,17530,3920.3
"YESBANK",3533,13997,17530,25360.55409,1832.19741,27192.7515,51956,22.97
"HEROMOTOCO",3057,12619,15676,25475.756715,1538.41917,27014.175885,44768,5532
"AUBANK",2923,7767,10690,25614.4456,1183.7657,26798.2113,25883,867.5
"WIPRO",3479,16168,19647,25178.3541,1548.5307,26726.8848,84776,240.72
"CGPOWER",4032,10096,14128,25473.24999,1213.527745,26686.777735,27434,745
"COLPAL",5141,14880,20021,25561.874835,936.0843975,26497.9592325,41150,2200.3
"BHARATFORG",3703,10144,13847,24650.73515,1770.46915,26421.2043,27112,1340
"SUNPHARMA",4161,14349,18510,24883.576025,1327.69217,26211.268195,64466,1706.6
"TECHM",2961,7196,10157,25375.14978,769.78098,26144.93076,46154,1419.7
"HDFCAMC",3030,13231,16261,24549.441555,1495.358385,26044.79994,34224,5401.5
"TATAPOWER",4011,21724,25735,23799.626765,2113.423865,25913.05063,71118,408.4
"VBL",4860,23648,28508,23788.4996125,2095.3400975,25883.83971,64769,475.5
"PIIND",3649,16884,20533,23518.695305,2338.0921725,25856.7874775,15009,3695
"BANKINDIA",3297,5452,8749,24432.97012,968.19164,25401.16176,21123,141.93
"GRASIM",3279,13259,16538,23911.4278,1415.153175,25326.580975,73682,2905
"GLENMARK",3246,10188,13434,23236.8438,1947.4671375,25184.3109375,33702,1896.5
"DRREDDY",3147,16213,19360,23526.1374375,1516.36225,25042.4996875,63132,1198
"PNBHOUSING",3833,7277,11110,23568.909,973.06014,24541.96914,39287,939
"TRENT",4749,16835,21584,22396.57637,1701.33728,24097.91365,117122,4714
"MANAPPURAM",2705,12315,15020,22055.6976,1863.2157,23918.9133,20964,268
"APOLLOHOSP",2232,14371,16603,21777.738775,2077.189025,23854.9278,28793,7835
"NMDC",4307,16489,20796,22297.4478,1411.728075,23709.175875,74336,75.95
"RBLBANK",2127,5914,8041,22245.16633,1451.3766375,23696.5429675,31166,328.85
"PPLPHARMA",4294,7095,11389,21708.882,872.19225,22581.07425,14256,201.29
"HDFCLIFE",2629,10047,12676,21368.81813,912.96744,22281.78557,43586,737
"BAJAJFINSV",3934,18179,22113,20643.257525,1587.814025,22231.07155,97479,2080.7
"CUMMINSIND",2428,3995,6423,21297.1325,735.04432,22032.17682,21996,4358.5
"KAYNES",3091,9017,12108,20591.15939,1332.30145,21923.46084,25193,6644.5
"ASIANPAINT",3231,12864,16095,20309.250575,1151.19295,21460.443525,74406,2512
"JSWENERGY",3692,14080,17772,19752.7547,1555.6694,21308.4241,56558,535
"TITAGARH",2826,12513,15339,18710.339625,2533.7054225,21244.0450475,13653,907
"NESTLEIND",3170,13263,16433,20132.20285,1016.69545,21148.8983,48388,1268.8
"PIDILITIND",2783,6975,9758,20439.4303,678.98855,21118.41885,25775,1463
"NAUKRI",3943,7380,11323,20032.7226,716.6838,20749.4064,31365,1360
"POWERGRID",3410,25575,28985,18542.78229,2045.73095,20588.51324,68567,288
"MAZDOCK",3834,20283,24117,18385.2485475,1953.4272625,20338.67581,56918,2754.7
"LICHSGFIN",3311,7935,11246,19161.1412,598.7204,19759.8616,52642,576
"MAXHEALTH",3086,6241,9327,18594.8757225,665.6725425,19260.548265,37953,1152
"VOLTAS",3589,11180,14769,18155.932125,1075.075575,19231.0077,45588,1369.6
"INOXWIND",3462,7171,10633,17945.3446925,1199.9513576000002,19145.2960501,24667,157.46
"OFSS",2757,13701,16458,17406.016605,1446.5129625,18852.5295675,30357,8418
"SOLARINDS",1702,3761,5463,18052.7575,766.621035,18819.378535,14959,14160
"SRF",2941,11727,14668,17448.67902,1122.13818,18570.8172,27921,2974.9
"ULTRACEMCO",2949,16091,19040,17691.98736,839.576095,18531.563455,74200,11970
"HUDCO",2545,8046,10591,16968.855825,1435.081815,18403.93764,21887,237.8
"FORTIS",2190,2008,4198,17562.369085,349.0606975,17911.4297825,17609,1030
"SBILIFE",2268,11296,13564,16776.62085,1130.86875,17907.4896,34096,1969.5
"ONGC",2727,17257,19984,15830.813025,1853.9334,17684.746425,59905,256.8
"BOSCHLTD",1808,8054,9862,16753.9451075,831.064025,17585.0091325,15122,37090
"BRITANNIA",2292,8968,11260,16778.89555,750.500525,17529.396075,36220,5814
"POLICYBZR",2573,8841,11414,16294.838875,1104.190115,17399.02899,32656,1814
"MUTHOOTFIN",1812,6532,8344,16003.12846,1297.2140775,17300.3425375,19875,3179.2
"GODREJPROP",2442,9645,12087,15602.3798425,1543.7328775,17146.11272,40199,2313.9
"LTIM",1884,7296,9180,16180.10994,915.515085,17095.625025,23036,5692.5
"DMART",2531,13232,15763,15789.35637,1234.83687,17024.19324,53942,4164
"TORNTPOWER",2998,9380,12378,15124.4198875,1242.569475,16366.9893625,13693,1343
"KALYANKJIL",2488,6239,8727,15114.0392175,1076.647565,16190.6867825,34652,515.75
"BDL",2956,9215,12171,14756.35953,1362.2945375,16118.6540675,24412,1538
"HINDZINC",2535,10472,13007,14976.9358725,1109.4382775,16086.37415,56019,480.4
"IEX",2688,15772,18460,14114.864625,1592.646,15707.510625,44145,140.15
"NYKAA",1919,4020,5939,14932.28375,645.325625,15577.609375,23334,249.95
"OBEROIRLTY",2179,9585,11764,13681.846185,1226.32958,14908.175765,18470,1803.1
"PRESTIGE",1658,4917,6575,13372.66593,984.395295,14357.061225,12949,1782.4
"CONCOR",1942,5232,7174,13372.089875,662.891875,14034.98175,33404,550.6
"NUVAMA",2452,5689,8141,13026.23127,716.2211925,13742.4524625,11541,7145
"SBICARD",1859,8169,10028,13088.24968,624.16544,13712.41512,42845,886
"IGL",2199,5054,7253,12942.929175,668.9144,13611.843575,12965,215.45
"BLUESTARCO",2140,992,3132,13492.816025,99.5668375,13592.3828625,6480,1905.6
"ABB",1893,7532,9425,12485.4539625,898.5761875,13384.03015,29585,5256.5
"TIINDIA",2113,2596,4709,12911.72684,361.06468,13272.79152,14079,3043
"CAMS",1926,14283,16209,11297.26539,1492.47054,12789.73593,24820,3888.3
"CROMPTON",2340,5317,7657,11992.54176,602.32014,12594.8619,49067,284
"PERSISTENT",1935,8813,10748,11477.01807,934.55606,12411.57413,34303,5921
"ZYDUSLIFE",1336,2348,3684,11820.996,368.23266,12189.22866,14354,983.05
"RVNL",2446,5830,8276,10937.406485,592.8571425,11530.2636275,36753,328.85
"KEI",1538,5281,6819,10806.826345,687.76673,11494.593075,12410,4008.8
"OIL",1706,5825,7531,10463.1576,871.63468,11334.79228,12447,438
"FINNIFTY",320,32698,33018,5699.237895,5400.140265,11099.37816,14877,27306.15
"TORNTPHARM",1176,2610,3786,10654.461,415.4213,11069.8823,11259,3627
"NCC",1731,5329,7060,10122.14988,906.4548,11028.60468,11568,213.66
"AMBER",1222,6193,7415,9700.22404,914.76106,10614.9851,15627,7946
"DALBHARAT",1512,1599,3111,10291.6802625,190.9650275,10482.64529,10152,2084
"HAVELLS",1318,2798,4116,9890.28195,315.339,10205.62095,24109,1498
"JUBLFOOD",1289,3164,4453,9683.890625,464.542,10148.432625,23824,600.2
"SHREECEM",1389,5818,7207,9790.2424625,337.51206,10127.7545225,17075,28045
"EXIDEIND",1278,5231,6509,8880.81516,628.28676,9509.10192,33287,383.95
"GMRAIRPORT",1311,6718,8029,8606.5368975,849.39876,9455.9356575,54786,93.6
"NBCC",1159,2175,3334,8899.37555,379.4219,9278.79745,16872,117.55
"TATAELXSI",1611,5783,7394,8712.27299,389.84413,9102.11712,33417,5450
"MARICO",986,2279,3265,8576.77212,307.39152,8884.16364,26565,722.65
"PETRONET",1557,5901,7458,8006.6736,591.8274,8598.501,38098,285.4
"IREDA",1525,3760,5285,8097.128265,362.492535,8459.6208,18937,153.49
"SONACOMS",1593,3102,4695,8073.7309975,328.3014,8402.0323975,21452,480.45
"MFSL",1303,1767,3070,8139.2152,222.73312,8361.94832,18788,1558.8
"MANKIND",1483,2636,4119,7997.77593,250.4400525,8248.2159825,10573,2402
"ICICIPRULI",1279,3635,4914,7100.3152625,307.0926,7407.4078625,19478,601
"TATATECH",1260,4593,5853,7027.67104,343.98152,7371.65256,20897,697.4
"SIEMENS",1732,7019,8751,6799.78895,545.5750125,7345.3639625,25559,3125.1
"KFINTECH",1357,4610,5967,6720.409575,319.708515,7040.11809,19870,1106.9
"ALKEM",946,2525,3471,6634.600975,371.3745125,7005.9754875,13683,5635
"ICICIGI",1036,1524,2560,6785.3838,143.6839625,6929.0677625,21669,2003
"NHPC",1142,2965,4107,6279.91808,344.19136,6624.10944,13570,85.4
"PAGEIND",1030,2102,3132,6234.799344,142.234152,6377.033496,17526,40645
"SYNGENE",912,2231,3143,6026.9973,317.572,6344.5693,12167,659.9
"IRCTC",932,4806,5738,5896.7671875,389.5898125,6286.357,30303,725
"KPITTECH",1197,5121,6318,5554.12573,642.0982,6196.22393,15927,1168.9
"PGEL",1429,3238,4667,5799.33368,346.47249,6145.80617,17401,576
"NIFTYNXT50",299,607,906,5278.427935,137.4422875,5415.8702225,1181,70483.3
"360ONE",884,1833,2717,4869.8863,174.97855,5044.86485,8386,1095
"IRFC",863,3331,4194,4545.586225,277.413225,4822.99945,17835,123.28
"CYIENT",914,2456,3370,4530.219415,208.3622425,4738.5816575,15719,1160.6
