"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"TMPV",26332,104028,130360,76220.26016,5650.17856,81870.43872,191171,359
"PAYTM",7909,20140,28049,73389.92242,4413.7529475,77803.6753675,42301,1288
"M&M",9762,33296,43058,72467.25832,4952.4408,77419.69912,122188,3686.4
"TATASTEEL",7503,40967,48470,70281.79675,6379.91915,76661.7159,83104,169.59
"PNB",6985,25284,32269,70319.7224,6024.1624,76343.8848,41252,124.9
"DIXON",8958,68959,77917,66362.085435,9839.67476,76201.760195,71423,14800
"SAIL",10616,26236,36852,68778.33642,4442.68111,73221.01753,41012,136.48
"CANBK",6542,24602,31144,67065.816375,6127.542,73193.358375,39285,150.26
"KAYNES",10499,50172,60671,61793.10072,7202.86422,68995.96494,38327,5798
"LTF",4772,20306,25078,62710.649248400005,6184.6841548,68895.3334032,18226,307.4
"HAL",9001,57019,66020,60942.06249,7882.369755,68824.432245,110690,4511
"HEROMOTOCO",6559,41765,48324,60535.473045,6630.94899,67166.422035,60436,6138
"GLENMARK",8549,25045,33594,61595.1373125,4512.7772625,66107.914575,53374,1919
"NATIONALUM",6515,9935,16450,63431.497875,2434.561875,65866.05975,27791,258.03
"JSWSTEEL",7411,47432,54843,57745.1565675,7601.2184025,65346.37497,82026,1153
"JIOFIN",8443,28439,36882,61180.404545,3468.46182,64648.866365,95231,308
"HINDALCO",10499,40833,51332,58992.86078,4666.52739,63659.38817,144055,800.8
"IDEA",8042,26215,34257,58756.7385,4888.9257375,63645.6642375,122249,10.12
"INDUSINDBK",9616,30063,39679,57731.96191,3988.73062,61720.69253,88651,849.95
"TATAPOWER",9872,47288,57160,56015.420815,4418.01457,60433.435385,66995,391.5
"BEL",9280,44124,53404,54992.8725375,4854.4905,59847.3630375,120078,415.3
"BHEL",6921,25144,32065,52619.9984625,4726.5309,57346.5293625,36123,290
"MARUTI",6295,62081,68376,51022.254335,6061.17259,57083.426925,76869,16140
"TRENT",11767,64706,76473,51161.96741,5690.04784,56852.01525,120814,4290
"VEDL",8692,37111,45803,51507.94087,5054.0292,56561.97007,120844,516
"TECHM",5662,27327,32989,51656.36124,4845.95928,56502.32052,53754,1521.1
"FEDERALBNK",3983,21743,25726,51085.5805,4670.8455,55756.426,23890,256
"BAJAJ-AUTO",7139,54550,61689,49187.60046,5737.290405,54924.890865,66735,9156.5
"ETERNAL",6802,25098,31900,50727.92607,3795.9090025,54523.8350725,145940,306.8
"VBL",10182,43615,53797,48608.09631,4371.10333,52979.19964,54350,465.1
"BANKBARODA",5770,21469,27239,49186.3545225,3709.2138525,52895.568375,50279,288
"WIPRO",6269,24651,30920,46996.3794,3109.4166,50105.796,60157,250.08
"SIEMENS",9837,83385,93222,41179.152155,8195.8580025,49375.0101575,33766,3310
"EICHERMOT",3648,26006,29654,45164.0507075,4084.66315,49248.7138575,35989,7180
"GMRAIRPORT",5729,22891,28620,42700.1778675,4422.6040725,47122.78194,44074,106.8
"INDIGO",4831,25986,30817,42675.61413,4381.81965,47057.43378,65430,5905
"CDSL",5361,27840,33201,41405.2244125,5033.9275925,46439.152005,34794,1619.5
"ITC",6881,26757,33638,44668.9976,1727.58848,46396.58608,150709,402.55
"DLF",6764,21011,27775,41037.5525175,2855.7148125,43893.26733,78722,731
"AUBANK",4040,15388,19428,38679.1186,2857.7575,41536.8761,25264,951
"ASHOKLEY",5228,14833,20061,38854.307,2258.7445,41113.0515,33485,149.22
"HINDUNILVR",5305,58507,63812,38646.71439,2301.49617,40948.21056,94609,2426.1
"ABCAPITAL",3457,13206,16663,37538.4146,3216.32378,40754.73838,33741,349.2
"IDFCFIRSTB",5141,14836,19977,38636.149615,2112.4823475,40748.6319625,54195,80.38
"LAURUSLABS",4636,8590,13226,38914.91913,1651.06142,40565.98055,29354,985
"RBLBANK",3756,7772,11528,37917.285735,1291.0312,39208.316935,27512,317.2
"TVSMOTOR",5783,27621,33404,35797.41326,3184.69662,38982.10988,58549,3539
"AUROPHARMA",5457,14150,19607,36735.67326,2188.169775,38923.843035,53058,1235.5
"CONCOR",5683,12129,17812,37216.25475,1621.17125,38837.426,44644,518.4
"BAJAJFINSV",6913,32549,39462,36051.26265,2477.055775,38528.318425,93484,2082
"COFORGE",5010,20124,25134,35114.332125,3391.7123625,38506.0444875,48859,1871
"IIFL",3642,13617,17259,34460.634285,3676.749285,38137.38357,13242,569.5
"RECLTD",7673,29044,36717,35533.618715,2533.06967,38066.688385,112837,356.3
"PGEL",7555,40362,47917,31920.36955,5886.107425,37806.476975,26327,606
"ADANIGREEN",5350,21529,26879,33227.87196,3595.65282,36823.52478,54501,1034
"MANAPPURAM",3997,9631,13628,34402.7511,2209.9083,36612.6594,19674,288
"HDFCLIFE",3749,21355,25104,32395.50226,2894.95855,35290.46081,33181,788
"PFC",6889,27323,34212,32700.92137,2557.43176,35258.35313,94398,362.2
"ASIANPAINT",4477,29306,33783,32409.48885,2742.281025,35151.769875,63748,2872
"RVNL",7519,22969,30488,32717.762065,2194.7821975,34912.5442625,42702,323.05
"HCLTECH",5597,30924,36521,31918.91976,2833.504275,34752.424035,68769,1620
"HINDPETRO",3481,8043,11524,33016.3867125,1532.4869925,34548.873705,27751,466.9
"LUPIN",3677,12141,15818,32350.0629175,1924.06034,34274.1232575,31415,2071
"ANGELONE",4253,18292,22545,28966.32915,3567.92385,32534.253,21064,2750.2
"TITAN",4491,17129,21620,30762.86325,1637.7616675,32400.6249175,70155,3899.6
"ULTRACEMCO",5283,18192,23475,31075.399465,1294.64648,32370.045945,63191,11768
"INDUSTOWER",4374,9371,13745,30381.44188,1447.82472,31829.2666,62600,405.05
"CHOLAFIN",2773,8249,11022,29731.38375,1659.2805,31390.66425,24646,1713.1
"UNIONBANK",4211,11563,15774,29225.7855525,2073.6890775,31299.47463,27246,155.42
"BPCL",4051,12588,16639,29325.147995,1804.349335,31129.49733,23855,367.7
"HUDCO",4224,14223,18447,28016.525985,2462.7256425,30479.2516275,20681,239.25
"UNITDSPR",4942,13659,18601,28816.0186,1468.20312,30284.22172,44511,1461.6
"MUTHOOTFIN",2545,13836,16381,26145.534635,2984.1724275,29129.7070625,19454,3728.1
"YESBANK",3817,12321,16138,27398.3536,1696.79423,29095.14783,48401,22.92
"UPL",2643,7632,10275,27360.723409000002,1434.2222430000002,28794.945652,31332,760
"GAIL",4610,15564,20174,26935.457535,1591.42095,28526.878485,37287,185.1
"JINDALSTEL",4041,13496,17537,26463.6705,1975.032125,28438.702625,25509,1039.9
"ABB",4128,13391,17519,26735.4416125,1536.4927875,28271.9344,32536,5190
"GRASIM",3986,11031,15017,27367.4009,837.9463,28205.3472,79149,2739
"SBILIFE",3528,11230,14758,27053.4774375,1054.3383375,28107.815775,27211,2027
"INDIANB",3014,5935,8949,26735.7669,1198.6127,27934.3796,15981,886.75
"MFSL",3668,13374,17042,25498.3838,2259.43496,27757.81876,22272,1738
"CUMMINSIND",2783,13569,16352,24610.22782,2684.26842,27294.49624,21525,4405
"PNBHOUSING",4359,8037,12396,25900.151875,1136.563545,27036.71542,30200,916.4
"NYKAA",3022,7954,10976,25000.095625,1464.2503125,26464.3459375,25481,264.5
"HDFCAMC",3115,8747,11862,25164.19143,1095.23091,26259.42234,20851,2676
"JUBLFOOD",3226,11166,14392,24464.88675,1568.812625,26033.699375,22129,605.2
"MPHASIS",3198,7934,11132,24798.84957,1156.117765,25954.967335,27618,2799
"SUNPHARMA",3813,17283,21096,24077.50422,1542.286375,25619.790595,51548,1805.5
"BHARATFORG",3281,9799,13080,23558.5393,1789.5337,25348.073,21337,1434.4
"JSWENERGY",4834,15833,20667,23515.2919,1718.2186,25233.5105,59849,487.2
"DIVISLAB",3404,21702,25106,22250.68768,2292.69198,24543.37966,40691,6525
"TATACONSUM",3586,12133,15719,23438.09985,1071.547675,24509.647525,32656,1186.3
"NTPC",4669,18396,23065,22992.0672,1101.29865,24093.36585,82948,326.4
"BANKINDIA",2918,6390,9308,22843.25732,1197.87668,24041.134,13795,148.7
"APOLLOHOSP",2443,11940,14383,22656.396525,1357.6014375,24013.9979625,34012,7393.5
"PATANJALI",4438,4667,9105,22982.6655,468.4221,23451.0876,40889,570
"OFSS",3546,11047,14593,21869.223015,1575.49032,23444.713335,25026,8188
"CAMS",3656,8395,12051,21760.47804,1132.32453,22892.80257,18360,3933.2
"IOC",2646,10185,12831,21447.03015,1329.7162125,22776.7463625,28706,165.49
"HINDZINC",3642,13640,17282,21040.220005,1706.62835,22746.848355,47613,470.05
"MARICO",2524,3399,5923,22320.96216,412.0776,22733.03976,30617,736.6
"UNOMINDA",3006,3987,6993,21896.60209,820.79514,22717.39723,10483,1318
"BIOCON",2135,6243,8378,21368.481,1250.0115,22618.4925,24920,398.5
"MOTHERSON",3067,8309,11376,21175.78578,1441.796775,22617.582555,35671,111.77
"LICHSGFIN",3772,7284,11056,21092.329,597.1917,21689.5207,45633,555.5
"POWERGRID",3925,12214,16139,20668.5819,710.78525,21379.36715,53555,274.4
"FORTIS",2839,4571,7410,20575.4285,617.55565,21192.98415,23676,932.8
"LTIM",2272,7019,9291,20165.26512,948.634695,21113.899815,18968,5895
"NMDC",3948,11903,15851,19857.10815,1188.456975,21045.565125,67831,74.28
"PERSISTENT",2978,12328,15306,19172.47087,1756.068,20928.53887,28917,6410
"NUVAMA",3067,22470,25537,16964.38633,3385.53908,20349.92541,8410,7293
"CGPOWER",3164,8359,11523,18683.56219,1137.458185,19821.020375,28145,687.25
"GODREJCP",3203,10910,14113,18578.33425,1074.5595,19652.89375,24016,1155
"BANDHANBNK",3303,9170,12473,18133.78068,1140.13584,19273.91652,50713,151.17
"SUZLON",3910,14047,17957,17638.24125,1362.3717,19000.61295,49323,55.66
"COALINDIA",3501,15456,18957,17852.38434,1063.40337,18915.78771,65015,377.5
"AMBER",2531,8125,10656,17669.31743,1039.63283,18708.95026,18674,7290
"ONGC",3161,12488,15649,17705.153475,976.651425,18681.8049,52985,247.55
"NBCC",2256,5378,7634,17495.79195,1159.98545,18655.7774,17517,118.52
"CIPLA",3069,13096,16165,17592.7741875,927.521025,18520.2952125,51210,1525
"GODREJPROP",2907,8356,11263,16949.177135,1101.19053,18050.367665,40573,2110
"NCC",3429,12413,15842,16378.85853,1642.91193,18021.77046,15769,175.8
"TATAELXSI",3167,11893,15060,16630.31566,1260.92487,17891.24053,29353,5231
"DRREDDY",2177,6750,8927,17056.7775625,722.165,17778.9425625,28063,1247
"INDHOTEL",2280,8100,10380,16775.7634,922.3729,17698.1363,37440,732
"INOXWIND",3719,7510,11229,16881.9580898,786.8267037,17668.7847935,35259,136.74
"NESTLEIND",2560,11928,14488,16450.5522,988.7162,17439.2684,38783,1274.5
"ZYDUSLIFE",1887,5737,7624,16081.09938,739.9863,16821.08568,15971,940
"MAZDOCK",3090,13977,17067,14839.55157,1548.5788825,16388.1304525,34175,2695
"ASTRAL",2464,6391,8855,15365.36092,728.567725,16093.928645,25716,1469
"PRESTIGE",2055,3537,5592,15515.28945,556.989435,16072.278885,11628,1683.7
"SBICARD",2156,6524,8680,15174.27136,702.90752,15877.17888,27570,879.8
"POLYCAB",1544,7376,8920,14634.0925625,1138.9533375,15773.0459,15579,7545
"COLPAL",3055,6590,9645,15082.278975,450.508995,15532.78797,38222,2181
"DELHIVERY",1650,5513,7163,14393.87826,1063.451195,15457.329455,15914,419
"SRF",2584,6342,8926,14626.10016,582.04294,15208.1431,30744,2809.5
"AMBUJACEM",2480,9424,11904,14399.23695,783.925275,15183.162225,60605,550.5
"TATATECH",2674,6060,8734,14640.9592,527.02496,15167.98416,19437,685.5
"POWERINDIA",1274,4090,5364,14140.375735,937.561285,15077.93702,5882,22245
"LODHA",2639,6861,9500,13923.32985,913.427865,14836.757715,28057,1161.6
"VOLTAS",2642,9776,12418,13588.8126375,878.7984,14467.6110375,40536,1387
"DMART",2227,8758,10985,13494.89463,853.433625,14348.328255,45781,4015
"CROMPTON",2810,6736,9546,13696.64982,632.27088,14328.9207,39233,268.75
"BRITANNIA",1739,9540,11279,12868.1023875,783.12145,13651.2238375,29135,5868
"MAXHEALTH",2070,6772,8842,12730.603095,833.964285,13564.56738,36452,1162
"KALYANKJIL",2154,6928,9082,12602.460855,920.686055,13523.14691,32702,497.2
"EXIDEIND",1912,5778,7690,12661.15554,692.66466,13353.8202,26620,366
"DABUR",1963,6350,8313,12765.898875,561.251125,13327.15,21922,517.9
"HAVELLS",1783,4309,6092,12897.4241,369.8811,13267.3052,21140,1438.2
"KEI",1685,5026,6711,12223.2128375,918.8981725,13142.11101,8411,4122
"IEX",2137,9676,11813,11469.74175,1429.52325,12899.265,30069,141.77
"APLAPOLLO",2043,4023,6066,12403.89892,472.715425,12876.614345,22868,1731
"POLICYBZR",1922,4903,6825,12121.41434,724.933825,12846.348165,25828,1788
"IRCTC",1984,8480,10464,11975.7504125,696.727675,12672.4780875,34808,689.45
"TORNTPHARM",1271,1736,3007,11999.126125,244.776025,12243.90215,11482,3750
"SUPREMEIND",1716,11384,13100,10458.0192675,1588.028575,12046.0478425,17913,3444.9
"SHREECEM",1717,3716,5433,11588.80134,413.9253525,12002.7266925,12875,26945
"PIIND",1903,5933,7836,11392.2845575,589.1531975,11981.437755,18561,3440
"BDL",2249,9077,11326,10957.53015,1023.32268,11980.85283,24252,1487
"PIDILITIND",1556,3095,4651,11578.71935,283.52125,11862.2406,16742,1480.9
"SOLARINDS",1091,5911,7002,10833.24706,903.449085,11736.696145,16871,13462
"NHPC",2265,4144,6409,11314.0736,411.38176,11725.45536,14889,77.4
"LICI",1746,6030,7776,11061.18468,455.64547,11516.83015,21153,895.7
"ADANIENSOL",1575,4793,6368,10596.703365,847.21059,11443.913955,32517,992.6
"MANKIND",2113,4858,6971,10835.6621175,513.357435,11349.0195525,12751,2260
"FINNIFTY",445,12765,13210,8052.871026,2650.0428735,10702.913899500001,4584,27803.3
"DALBHARAT",1562,1969,3531,10366.647785,223.6608075,10590.3085925,8993,2035
"360ONE",1619,7510,9129,9328.93525,1091.0982,10420.03345,6114,1145
"PHOENIXLTD",1560,4716,6276,9614.913,779.653315,10394.566315,14454,1742.5
"NAUKRI",1908,7080,8988,9679.7516625,693.9645375,10373.7162,27410,1340
"SONACOMS",1740,6204,7944,9334.8744825,955.05298,10289.9274625,17845,510
"ICICIGI",1461,3553,5014,9597.528525,322.9089175,9920.4374425,21037,2016
"PAGEIND",1634,4944,6578,9528.111099,357.4780125,9885.5891115,20388,38970
"PETRONET",1911,5065,6976,9535.51385,337.81191,9873.32576,34237,275.6
"IREDA",1798,5366,7164,9000.07158,576.57021,9576.64179,18468,144.5
"BOSCHLTD",967,3730,4697,8821.3383,457.2088575,9278.5471575,11701,36295
"CYIENT",1773,5354,7127,8444.151855,553.20924,8997.361095,13845,1118
"ALKEM",1208,1838,3046,8716.8406625,229.6665375,8946.5072,13889,5777
"TIINDIA",1456,3101,4557,8469.25318,424.9871,8894.24028,13498,2894.8
"KFINTECH",1731,2353,4084,8395.73055,296.24058,8691.97113,9242,1068.7
"OBEROIRLTY",1363,4421,5784,7932.16053,524.212465,8456.372995,15992,1660
"TORNTPOWER",1485,2490,3975,7408.563835,249.8402625,7658.4040975,9767,1312
"IRFC",1331,5514,6845,6728.0254,514.965275,7242.990675,16818,118.14
"ICICIPRULI",1166,4549,5715,6729.745,371.685535,7101.430535,18856,622.8
"NIFTYNXT50",391,427,818,6778.15274,101.6009275,6879.7536675,1038,69163.15
"TITAGARH",1044,3428,4472,6451.58853,425.0043525,6876.5928825,10767,849.1
"KPITTECH",1327,3725,5052,6352.0265375,443.39028,6795.4168175,11056,1194.5
"HFCL",1266,3386,4652,5896.45197,365.430555,6261.882525,24699,71.77
"BLUESTARCO",1049,492,1541,6078.0534425,64.3616025,6142.415045,5786,1774
"OIL",998,1524,2522,5941.09978,165.84988,6106.94966,10415,422.1
"PPLPHARMA",1128,2260,3388,5324.1111,185.0171375,5509.1282375,12478,187.31
"SYNGENE",684,1243,1927,4451.5886,153.4781,4605.0667,11128,648
