"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BPCL",3609,19806,23415,25393.23228,2164.3928225,27557.6251025,31091,355.2
"BHARATFORG",3561,14888,18449,25893.5856,1614.666,27508.2516,26483,1443
"BANKINDIA",3491,4596,8087,26800.32628,661.13996,27461.46624,16778,146.39
"DELHIVERY",3066,10146,13212,26164.501265,1259.0699525,27423.5712175,16078,404.05
"JUBLFOOD",3945,11324,15269,25940.213125,920.561875,26860.775,40096,522.4
"HDFCLIFE",3084,10286,13370,25608.6325,1008.64808,26617.28058,49143,750
"VBL",4471,17326,21797,24989.6291625,1524.12615,26513.7553125,61165,488
"EXIDEIND",4010,13665,17675,25255.84968,1208.62188,26464.47156,34515,346
"PETRONET",4316,27600,31916,23918.4882,2521.0131,26439.5013,39501,288
"NBCC",3378,9915,13293,24352.6062,1209.47515,25562.08135,27669,109.47
"VOLTAS",4338,10139,14477,23993.2665375,808.55745,24801.8239875,42378,1470.5
"BOSCHLTD",2398,20506,22904,23081.575285,1699.04821,24780.623495,24169,37990
"CONCOR",3683,11714,15397,23765.976125,1009.632,24775.608125,45072,512.95
"BRITANNIA",3079,16967,20046,23181.6841,1516.90695,24698.59105,35772,5995
"MOTHERSON",3240,11446,14686,23242.49082,1267.69581,24510.18663,43052,115.9
"IIFL",2181,4483,6664,23454.921105,826.86615,24281.787255,12579,652.3
"CIPLA",4166,15882,20048,22912.670175,1248.4119375,24161.0821125,65613,1466
"MPHASIS",2952,6460,9412,23055.56275,911.66779,23967.23054,23600,2841.9
"DRREDDY",2985,14203,17188,22665.1645,1287.4366875,23952.6011875,39552,1212.9
"IRFC",4196,18806,23002,21923.82475,1828.717625,23752.542375,44858,121.27
"IOC",2839,16435,19274,21825.7635375,1912.432275,23738.1958125,40459,157.5
"GRASIM",3285,9869,13154,22939.72055,662.23725,23601.9578,79100,2773
"KFINTECH",4258,4117,8375,22163.42665,329.4608,22492.88745,15838,1061.8
"NESTLEIND",3342,9773,13115,21767.99415,685.16145,22453.1556,48865,1299
"CROMPTON",4698,15259,19957,21508.76448,853.3053,22362.06978,49116,251.75
"COLPAL",4623,11390,16013,21560.5203975,697.647735,22258.1681325,50929,2061
"TORNTPHARM",2143,2448,4591,21427.5899,292.989625,21720.579525,12701,3955
"POLICYBZR",3498,9584,13082,20700.243025,992.50739,21692.750415,31233,1687.8
"HUDCO",3351,9682,13033,20295.8513325,976.9443,21272.7956325,29858,214.99
"DABUR",3115,11079,14194,20378.841375,830.486,21209.327375,37521,523.7
"PRESTIGE",2800,10098,12898,19721.268225,1006.81533,20728.083555,15306,1562.9
"SYNGENE",3149,6620,9769,19843.2255,686.8564,20530.0819,17384,625.7
"PNBHOUSING",3103,4415,7518,19762.916615,449.16781,20212.084425,27886,972
"ASTRAL",3089,10053,13142,19130.639835,752.7822275,19883.4220625,26699,1440.3
"PATANJALI",3824,4970,8794,19170.19836,357.83613,19528.03449,53806,550.45
"SRF",2984,12561,15545,18096.18206,1209.69978,19305.88184,28426,3021.1
"TATACONSUM",2817,9300,12117,18482.31946,738.733325,19221.052785,34106,1178.9
"TIINDIA",3755,7467,11222,18575.91916,564.4931,19140.41226,26815,2450
"FORTIS",2535,4912,7447,18000.8375025,473.6132725,18474.450775,21247,902.4
"SBICARD",2563,6585,9148,17789.03528,577.4748,18366.51008,34093,866
"LTIM",1887,7730,9617,17163.08271,1026.77694,18189.85965,25921,6035.5
"MARICO",1938,5332,7270,17657.74056,446.54016,18104.28072,35767,755.1
"GAIL",3308,11533,14841,17150.23674,767.88117,17918.11791,54773,164.3
"TATATECH",3070,16717,19787,16182.06976,1026.7512,17208.82096,31835,652.25
"UNITDSPR",3055,10667,13722,16422.27836,699.79868,17122.07704,52099,1329
"APLAPOLLO",2502,4363,6865,16685.753945,370.387675,17056.14162,34298,1893.3
"PREMIERENE",3813,13451,17264,15789.7561625,1256.48402,17046.2401825,21615,718.8
"SONACOMS",2788,9470,12258,15849.2466125,1054.418015,16903.6646275,18627,462.7
"KALYANKJIL",2593,14229,16822,15543.9860525,1266.097515,16810.0835675,45403,505.95
"SUPREMEIND",2593,6428,9021,16054.4097175,729.81657,16784.2262875,17919,3492
"NYKAA",2012,6026,8038,16076.4296875,707.0896875,16783.519375,21029,253.95
"LICI",2706,16156,18862,15783.47386,977.9833,16761.45716,31331,829
"OIL",2547,18347,20894,14946.37536,1653.41456,16599.78992,15574,419.5
"ICICIPRULI",2488,4750,7238,15864.7193075,535.7563925,16400.4757,23401,687
"CAMS",2819,7941,10760,15487.926,839.59095,16327.51695,17844,727.4
"BANDHANBNK",3003,6650,9653,15676.24716,624.05352,16300.30068,55122,144.2
"AMBER",2257,11976,14233,14453.24908,1154.177,15607.42608,18146,6337
"OFSS",2479,11157,13636,14149.13727,1124.4540075,15273.5912775,30036,7609.5
"JSWENERGY",2756,11946,14702,13629.7704,998.2896,14628.06,51384,490
"PGEL",2364,9553,11917,13568.9355,918.09273,14487.02823,23919,597
"FINNIFTY",590,47307,47897,9764.379684,4594.733112,14359.112796,18016,27382.1
"NAUKRI",2719,9841,12560,13537.61265,621.302775,14158.915425,38285,1323.3
"NHPC",2421,7593,10014,12856.87744,635.9072,13492.78464,19123,82.35
"KEI",1657,6511,8168,12694.907365,659.5000125,13354.4073775,10241,4325
"PIDILITIND",1693,2635,4328,12655.0839,253.5596,12908.6435,19038,1483.5
"360ONE",2044,7026,9070,11773.38975,746.82225,12520.212,9810,1143.6
"DALBHARAT",1802,3171,4973,12107.5847425,260.903565,12368.4883075,13166,2046.5
"MFSL",1757,4644,6401,11863.4494,281.88096,12145.33036,29139,1679.9
"ICICIGI",1884,5598,7482,11646.20184,413.42106,12059.6229,22654,1891.2
"MANKIND",2311,7414,9725,11516.2169175,525.83184,12042.0487575,15031,2201.3
"PHOENIXLTD",1753,2663,4416,11743.903465,209.953275,11953.85674,14605,1910
"GODREJCP",1831,4380,6211,11322.81385,434.16025,11756.9741,24141,1229.8
"PAGEIND",2160,12717,14877,11193.932900999998,381.954051,11575.886952,27220,34300
"ALKEM",1493,6876,8369,10811.773675,583.57985,11395.353525,16515,5785.5
"KPITTECH",2110,7119,9229,10614.36684,599.3599475,11213.7267875,17297,1181.3
"PPLPHARMA",2346,6704,9050,10502.44125,411.6690375,10914.1102875,17403,168.33
"PIIND",1810,7277,9087,10167.1168375,493.55859,10660.6754275,21052,3209.9
"UNOMINDA",1493,2135,3628,10364.08296,176.88022,10540.96318,12164,1246.7
"TORNTPOWER",1804,3565,5369,10273.443655,249.5455075,10522.9891625,11836,1320.1
"BAJAJHLDNG",1486,8104,9590,8285.89756,538.088445,8823.986005,9899,11031
"BLUESTARCO",1421,3798,5219,8396.99627,262.5339925,8659.5302625,11703,1794
"NUVAMA",1122,3795,4917,8115.177,391.5798,8506.7568,8845,1427
"SHREECEM",1187,7111,8298,8003.8940125,275.4644675,8279.35848,15708,26965
"NIFTYNXT50",465,986,1451,8018.4141375,102.20265,8120.6167875,1341,68492.2
"SAIL",1074,486,1560,7327.24595,88.29279,7415.53874,56905,145
"SAMMAANCAP",640,137,777,4044.3951,16.88395,4061.27905,40882,144.11
